id,name,current_date
1,TELECOMUNICACIONES E INFORMÁTICA,2025-03-31 06:52:27
2,DISEÑO Y GESTIÓN EN MODA,2025-03-31 06:52:27
3,MÚSICA CON MENCIÓN EN COMPOSICIÓN MUSICAL,2025-03-31 06:52:27
4,"AUDICIÓN, LENGUAJE Y APRENDIZAJE",2025-03-31 06:52:27
5,INGENIERÍA AGRONÓMICA TROPICAL,2025-03-31 06:52:27
6,LINGÜÍSTICA,2025-03-31 06:52:27
7,CIENCIAS EMPRESARIALES,2025-03-31 06:52:27
8,INGENIERÍA DE NEGOCIOS,2025-03-31 06:52:27
9,OTRAS CARRERAS DE EDUCACIÓN,2025-03-31 06:52:27
10,COMERCIO Y NEGOCIOS INTERNACIONALES,2025-03-31 06:52:27
11,ESTADÍSTICA E INFORMÁTICA,2025-03-31 06:52:27
12,GENÉTICA Y BIOTECNOLOGÍA,2025-03-31 06:52:27
13,INGENIERÍA DE LA PRODUCCIÓN E INDUSTRIALIZACIÓN DE RECURSOS HIDROBIOLÓGICOS,2025-03-31 06:52:27
14,DISEÑO INDUSTRIAL Y ARQUITECTÓNICO,2025-03-31 06:52:27
15,CIENCIAS BIOLÓGICAS,2025-03-31 06:52:27
16,COOPERATIVISMO,2025-03-31 06:52:27
17,TECNOLOGÍA DEL VESTIDO,2025-03-31 06:52:27
18,MATEMÁTICA E INFORMÁTICA,2025-03-31 06:52:27
19,GASTRONOMÍA Y ARTE CULINARIO,2025-03-31 06:52:27
20,CIENCIA POLÍTICA,2025-03-31 06:52:27
21,INGENIERÍA DE PETRÓLEO,2025-03-31 06:52:27
22,PUBLICIDAD,2025-03-31 06:52:27
23,"EDUCACIÓN SECUNDARIA - LENGUA, COMUNICACIÓN E IDIOMA INGLÉS",2025-03-31 06:52:27
24,CIENCIAS FORESTALES Y DEL AMBIENTE,2025-03-31 06:52:27
25,HISTORIA,2025-03-31 06:52:27
26,AGROINDUSTRIAS,2025-03-31 06:52:27
27,INGENIERÍA DE MINAS Y MAQUINARIA PESADA,2025-03-31 06:52:27
28,INGENIERÍA GEOGRÁFICA Y ECOLÓGICA,2025-03-31 06:52:27
29,TEATRO CON MENCIÓN EN ACTUACIÓN,2025-03-31 06:52:27
30,INGENIERÍA EN GESTIÓN EMPRESARIAL,2025-03-31 06:52:27
31,NUTRICIÓN,2025-03-31 06:52:27
32,TERAPIA OCUPACIONAL,2025-03-31 06:52:27
33,BROMATOLOGÍA Y NUTRICIÓN,2025-03-31 06:52:27
34,SOCIOLOGÍA,2025-03-31 06:52:27
35,BIOTECNOLOGÍA,2025-03-31 06:52:27
36,ARQUEOARQUITECTURA Y GESTIÓN TURÍSTICA,2025-03-31 06:52:27
37,INGENIERÍA AGROECOLÓGICA Y DESARROLLO RURAL,2025-03-31 06:52:27
38,ODONTOLOGÍA,2025-03-31 06:52:27
39,INGENIERÍA GEOLÓGICA,2025-03-31 06:52:27
40,LOGÍSTICA INTERNACIONAL,2025-03-31 06:52:27
41,GASTRONOMÍA Y GESTIÓN DE RESTAURANTES,2025-03-31 06:52:27
42,INGENIERÍA ESTADÍSTICA,2025-03-31 06:52:27
43,FÍSICA,2025-03-31 06:52:27
44,ECONOMÍA Y NEGOCIOS INTERNACIONALES,2025-03-31 06:52:27
45,INGENIERÍA ELÉCTRICA Y DE POTENCIA,2025-03-31 06:52:27
46,ECONOMÍA AGRARIA,2025-03-31 06:52:27
47,GEOGRAFÍA,2025-03-31 06:52:27
48,INGENIERÍA INFORMÁTICA Y ESTADÍSTICA,2025-03-31 06:52:27
49,ACUICULTURA,2025-03-31 06:52:27
50,ADMINISTRACIÓN Y NEGOCIOS DEL DEPORTE,2025-03-31 06:52:27
51,ARTES ESCÉNICAS Y LITERATURA,2025-03-31 06:52:27
52,COMPUTACIÓN CIENTÍFICA,2025-03-31 06:52:27
53,ESTUDIOS DE LENGUAJE Y CULTURA,2025-03-31 06:52:27
54,DIRECCIÓN DE ARTES GRÁFICAS Y PUBLICITARIAS,2025-03-31 06:52:27
55,INGENIERÍA AGROFORESTAL ACUÍCOLA,2025-03-31 06:52:27
56,COMUNICACIÓN E IDIOMA INGLÉS,2025-03-31 06:52:27
57,GESTIÓN AMBIENTAL EMPRESARIAL,2025-03-31 06:52:27
58,ARQUITECTURA DE INTERIORES,2025-03-31 06:52:27
59,CIENCIAS DE LA INFORMACIÓN,2025-03-31 06:52:27
60,EDUCACIÓN SECUNDARIA - RELIGIOSA Y CIENCIAS SOCIALES,2025-03-31 06:52:27
61,INGENIERÍA EN ENERGÍA,2025-03-31 06:52:27
62,DISEÑO GRÁFICO PUBLICITARIO,2025-03-31 06:52:27
63,INGENIERÍA AUTOMOTRIZ,2025-03-31 06:52:27
64,ARTE Y HUMANIDADES,2025-03-31 06:52:27
65,OTRAS CARRERAS DE ARTE,2025-03-31 06:52:27
66,INGENIERÍA FORESTAL Y DEL MEDIO AMBIENTE,2025-03-31 06:52:27
67,"EDUCACIÓN SECUNDARIA - MATEMÁTICA, FÍSICA E INFORMÁTICA",2025-03-31 06:52:27
68,INGENIERÍA AMBIENTAL Y DE PREVENCIÓN DE RIESGOS,2025-03-31 06:52:27
69,URBANISMO,2025-03-31 06:52:27
70,EDUCACIÓN SECUNDARIA - LENGUA LITERATURA Y GESTIÓN EDUCATIVA,2025-03-31 06:52:27
71,OTRAS CARRERAS DE EDUCACIÓN TECNOLÓGICA,2025-03-31 06:52:27
72,INGENIERÍA AGROFORESTAL,2025-03-31 06:52:27
73,COMERCIO EXTERIOR Y MARKETING INTERNACIONAL,2025-03-31 06:52:27
74,INTERPRETACIÓN MUSICAL,2025-03-31 06:52:27
75,CIENCIAS CONTABLES Y FINANCIERAS,2025-03-31 06:52:27
76,ARQUITECTURA Y TERRITORIO,2025-03-31 06:52:27
77,INGENIERÍA TOPOGRÁFICA Y AGRIMENSURA,2025-03-31 06:52:27
78,PERIODISMO ESCRITO,2025-03-31 06:52:27
79,PRODUCCIÓN MUSICAL,2025-03-31 06:52:27
80,CONTABILIDAD Y AUDITORIA,2025-03-31 06:52:27
81,EDUCACIÓN SECUNDARIA - BIOLOGÍA Y QUÍMICA,2025-03-31 06:52:27
82,INGENIERÍA ELÉCTRICA Y ELECTRÓNICA,2025-03-31 06:52:27
83,"NUTRICIÓN, SALUD Y TÉCNICAS ALIMENTARIAS",2025-03-31 06:52:27
84,INGENIERÍA DE TECNOLOGÍAS DE INFORMACIÓN Y COMUNICACIÓN,2025-03-31 06:52:27
85,CONTABILIDAD ADMINISTRATIVA Y AUDITORIA,2025-03-31 06:52:27
86,GEOGRAFÍA Y MEDIO AMBIENTE,2025-03-31 06:52:27
87,"EDUCACIÓN SECUNDARIA - BIOLOGÍA, QUÍMICA Y TECNOLOGÍA DE LOS ALIMENTOS",2025-03-31 06:52:27
88,MECÁNICA DE PRODUCCIÓN,2025-03-31 06:52:27
89,EDUCACIÓN SECUNDARIA - CIENCIAS SOCIALES - FILOSOFÍA,2025-03-31 06:52:27
90,INGENIERÍA MECÁNICA ELÉCTRICA,2025-03-31 06:52:27
91,ADMINISTRACIÓN DE NEGOCIOS TURÍSTICOS,2025-03-31 06:52:27
92,CIENCIAS AERONÁUTICAS,2025-03-31 06:52:27
93,ESTUDIOS TEÓRICOS Y CRÍTICOS,2025-03-31 06:52:27
94,EDUCACIÓN SECUNDARIA - CIENCIAS NATURALES,2025-03-31 06:52:27
95,INGENIERÍA EMPRESARIAL Y DE SISTEMAS,2025-03-31 06:52:27
96,ECONOMÍA Y MICROFINANZAS,2025-03-31 06:52:27
97,ENFERMERÍA,2025-03-31 06:52:27
98,DISEÑO INDUSTRIAL,2025-03-31 06:52:27
99,INGENIERÍA DE SISTEMAS DE INFORMACIÓN,2025-03-31 06:52:27
100,INGENIERÍA INDUSTRIAL Y DE GESTIÓN EMPRESARIAL,2025-03-31 06:52:27
101,INGENIERÍA MECÁNICA DE FLUIDOS,2025-03-31 06:52:27
102,LABORATORIO Y ANATOMÍA PATOLÓGICA,2025-03-31 06:52:27
103,INGENIERÍA ECOTURISMO,2025-03-31 06:52:27
104,CIENCIAS DE LA COMUNICACIÓN SOCIAL,2025-03-31 06:52:27
105,ARQUEOLOGÍA,2025-03-31 06:52:27
106,CONTABILIDAD Y ADMINISTRACIÓN,2025-03-31 06:52:27
107,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS,2025-03-31 06:52:27
108,MARKETING Y NEGOCIOS INTERNACIONALES,2025-03-31 06:52:27
109,INGENIERÍA EN TELECOMUNICACIONES Y TELEMÁTICA,2025-03-31 06:52:27
110,LITERATURA Y LINGÜÍSTICA,2025-03-31 06:52:27
111,OPTOMETRÍA,2025-03-31 06:52:27
112,ELECTRÓNICA E INFORMÁTICA,2025-03-31 06:52:27
113,INGENIERÍA ELÉCTRICA,2025-03-31 06:52:27
114,HISTORIA Y GESTIÓN CULTURAL,2025-03-31 06:52:27
115,TURISMO - GESTIÓN TURÍSTICA Y MEDIO AMBIENTE,2025-03-31 06:52:27
116,DISEÑO PROFESIONAL GRÁFICO,2025-03-31 06:52:27
117,INGENIERÍA DE GEOLOGÍA - GEOTECNIA,2025-03-31 06:52:27
118,CONTABILIDAD AUDITORÍA Y FINANZAS,2025-03-31 06:52:27
119,"TURISMO, HOTELERÍA Y GASTRONOMÍA",2025-03-31 06:52:27
120,ARQUITECTURA,2025-03-31 06:52:27
121,PESQUERÍA,2025-03-31 06:52:27
122,CIENCIAS DE LA COMUNICACIÓN,2025-03-31 06:52:27
123,INGENIERÍA EN TELEINFORMÁTICA,2025-03-31 06:52:27
124,INGENIERÍA DE SISTEMAS,2025-03-31 06:52:27
125,INGENIERÍA NAVAL,2025-03-31 06:52:27
126,CIENCIAS PECUARIAS,2025-03-31 06:52:27
127,OTRAS CARRERAS DE EDUCACIÓN SECUNDARIA,2025-03-31 06:52:27
128,EDUCACIÓN SECUNDARIA - MATEMÁTICA Y FÍSICA,2025-03-31 06:52:27
129,ESTUDIOS PERUANOS,2025-03-31 06:52:27
130,PUBLICIDAD Y MULTIMEDIA,2025-03-31 06:52:27
131,INGENIERÍA DE SISTEMAS Y COMPUTACIÓN,2025-03-31 06:52:27
132,INGENIERÍA COMERCIAL Y FINANCIERA,2025-03-31 06:52:27
133,DISEÑO GRÁFICO,2025-03-31 06:52:27
134,AUDITORIA EMPRESARIAL Y DEL SECTOR PÚBLICO,2025-03-31 06:52:27
135,EDUCACIÓN SECUNDARIA - CIENCIAS NATURALES Y ECOLOGÍA,2025-03-31 06:52:27
136,INGENIERÍA DE SISTEMAS E INFORMÁTICA,2025-03-31 06:52:27
137,TRADUCCIÓN E INTERPRETACIÓN,2025-03-31 06:52:27
138,INGENIERÍA ELECTRÓNICA Y TELECOMUNICACIONES,2025-03-31 06:52:27
139,ECONOMÍA Y FINANZAS,2025-03-31 06:52:27
140,ADMINISTRACIÓN EN TURISMO Y NEGOCIOS,2025-03-31 06:52:27
141,DERECHO DEL MAR Y SERVICIOS ADUANEROS,2025-03-31 06:52:27
142,EDUCACIÓN FÍSICA Y DANZAS,2025-03-31 06:52:27
143,EDUCACIÓN INTERCULTURAL BILINGÜE: NIVEL INICIAL Y NIVEL PRIMARIA,2025-03-31 06:52:27
144,INGENIERÍA INDUSTRIAL Y SISTEMAS,2025-03-31 06:52:27
145,INGENIERÍA MECATRÓNICA,2025-03-31 06:52:27
146,INGENIERÍA DE REDES Y COMUNICACIONES,2025-03-31 06:52:27
147,DESARROLLO AMBIENTAL,2025-03-31 06:52:27
148,ZOOTECNIA,2025-03-31 06:52:27
149,ADMINISTRACIÓN DE NEGOCIOS INTERNACIONALES,2025-03-31 06:52:27
150,MATEMÁTICA APLICADA,2025-03-31 06:52:27
151,TURISMO SOSTENIBLE Y HOTELERÍA,2025-03-31 06:52:27
152,"EDUCACIÓN SECUNDARIA - MATEMÁTICA, COMPUTACIÓN E INFORMÁTICA",2025-03-31 06:52:27
153,CIENCIAS FÍSICO MATEMÁTICA,2025-03-31 06:52:27
154,INGENIERÍA EN CIENCIAS AGRARIAS,2025-03-31 06:52:27
155,ANTROPOLOGÍA,2025-03-31 06:52:27
156,ADMINISTRACIÓN EN TURISMO,2025-03-31 06:52:27
157,ARTES INDUSTRIALES,2025-03-31 06:52:27
158,INGENIERÍA AGRÍCOLA Y FORESTAL,2025-03-31 06:52:27
159,PSICOLOGÍA HUMANA,2025-03-31 06:52:27
160,EDUCACIÓN SECUNDARIA - PARA EL TRABAJO,2025-03-31 06:52:27
161,EDUCACIÓN FÍSICA EN POBLACIONES ESPECIALES,2025-03-31 06:52:27
162,EDUCACIÓN FÍSICA Y DEPORTES,2025-03-31 06:52:27
163,FARMACIA Y BIOQUÍMICA,2025-03-31 06:52:27
164,"EDUCACIÓN SECUNDARIA - LENGUAJE, LITERATURA E IDIOMAS",2025-03-31 06:52:27
165,IDIOMAS,2025-03-31 06:52:27
166,CIENCIAS ECONÓMICAS,2025-03-31 06:52:27
167,EDUCACIÓN SECUNDARIA - FILOSOFÍA Y PSICOPEDAGOGÍA,2025-03-31 06:52:27
168,METEOROLOGÍA,2025-03-31 06:52:27
169,DERECHO Y CIENCIAS POLÍTICAS,2025-03-31 06:52:27
170,GEOLOGÍA GEOTECNIA,2025-03-31 06:52:27
171,INGENIERÍA CIVIL Y DISEÑO ARQUITECTÓNICO,2025-03-31 06:52:27
172,INGENIERÍA METALÚRGICA,2025-03-31 06:52:27
173,OTRAS CARRERAS DE EDUCACIÓN ARTÍSTICAS,2025-03-31 06:52:27
174,CIENCIAS AGRARIAS,2025-03-31 06:52:27
175,COMUNICACIÓN Y PERIODISMO,2025-03-31 06:52:27
176,EDUCACIÓN SECUNDARIA - CIENCIA TECNOLOGÍA DE LA COMUNICACIÓN,2025-03-31 06:52:27
177,RADIOLOGÍA,2025-03-31 06:52:27
178,INGENIERÍA AMBIENTAL Y RECURSOS NATURALES,2025-03-31 06:52:27
179,INGENIERÍA DE TECNOLOGÍAS DE INFORMACIÓN Y SISTEMAS,2025-03-31 06:52:27
180,INGENIERÍA AERONÁUTICA,2025-03-31 06:52:27
181,AUTOMATIZACIÓN INDUSTRIAL,2025-03-31 06:52:27
182,VETERINARIA Y ZOOTECNIA,2025-03-31 06:52:27
183,CIENCIAS DEL DEPORTE,2025-03-31 06:52:27
184,MARKETING Y DIRECCIÓN DE EMPRESAS,2025-03-31 06:52:27
185,MEDICINA HUMANA,2025-03-31 06:52:27
186,OTRAS CARRERAS DE DISEÑO,2025-03-31 06:52:27
187,"EDUCACIÓN SECUNDARIA - FILOSOFÍA, PSICOLOGÍA Y CIENCIAS SOCIALES",2025-03-31 06:52:27
188,ANTROPOLOGÍA SOCIAL,2025-03-31 06:52:27
189,INGENIERÍA SANITARIA,2025-03-31 06:52:27
190,MARKETING EMPRESARIAL,2025-03-31 06:52:27
191,CIENCIAS DE LA COMUNICACIÓN Y PUBLICIDAD,2025-03-31 06:52:27
192,DISCAPACIDAD INTELECTUAL Y MULTIDISCAPACIDAD,2025-03-31 06:52:27
193,EDUCACIÓN,2025-03-31 06:52:27
194,EDUCACIÓN SECUNDARIA - CIENCIAS SOCIALES Y BIOÉTICA,2025-03-31 06:52:27
195,EDUCACIÓN SECUNDARIA - RELIGIÓN,2025-03-31 06:52:27
196,INGENIERÍA DE DISEÑO GRÁFICO,2025-03-31 06:52:27
197,"MÚSICA CON MENCIÓN EN INTÉRPRETE, PRODUCTOR Y DIRECTOR",2025-03-31 06:52:27
198,QUÍMICA,2025-03-31 06:52:27
199,RELACIONES INTERNACIONALES Y NEGOCIACIONES,2025-03-31 06:52:27
200,PERIODISMO,2025-03-31 06:52:27
201,INGENIERÍA ADMINISTRATIVA,2025-03-31 06:52:27
202,INGENIERÍA COMERCIAL,2025-03-31 06:52:27
203,CIENCIAS DE LA NUTRICIÓN,2025-03-31 06:52:27
204,INGENIERÍA INDUSTRIAL,2025-03-31 06:52:27
205,EDUCACIÓN SECUNDARIA - ARTE,2025-03-31 06:52:27
206,ADMINISTRACIÓN PÚBLICA Y GESTIÓN SOCIAL,2025-03-31 06:52:27
207,INGENIERÍA DE SISTEMAS Y TECNOLÓGICAS,2025-03-31 06:52:27
208,MARKETING Y PUBLICIDAD,2025-03-31 06:52:27
209,CONTABILIDAD Y TRIBUTACIÓN,2025-03-31 06:52:27
210,ARQUITECTURA Y GESTIÓN DE PROYECTOS,2025-03-31 06:52:27
211,TURISMO Y ADMINISTRACIÓN,2025-03-31 06:52:27
212,COMUNICACIÓN AUDIOVISUAL Y MEDIOS INTERACTIVOS,2025-03-31 06:52:27
213,EDUCACIÓN SECUNDARIA - INGLÉS Y FRANCÉS,2025-03-31 06:52:27
214,TEOLOGÍA,2025-03-31 06:52:27
215,MÚSICA CON MENCIÓN EN MUSICOLOGÍA,2025-03-31 06:52:27
216,ECONOMÍA GERENCIAL,2025-03-31 06:52:27
217,INGENIERÍA AGRÍCOLA,2025-03-31 06:52:27
218,GESTIÓN Y ALTA DIRECCIÓN,2025-03-31 06:52:27
219,INGENIERÍA DE INDUSTRIAS ALIMENTARIAS,2025-03-31 06:52:27
220,OTRAS CARRERAS DE ADMINISTRACIÓN,2025-03-31 06:52:27
221,"TURISMO, HOTELERÍA Y GESTIÓN CULTURAL",2025-03-31 06:52:27
222,EDUCACIÓN SECUNDARIA - FILOSOFÍA Y CIENCIAS SOCIALES,2025-03-31 06:52:27
223,INGENIERÍA EN TECNOLOGÍAS Y SISTEMAS DE INFORMACIÓN,2025-03-31 06:52:27
224,EDUCACIÓN SECUNDARIA - ANTROPOLOGÍA SOCIAL,2025-03-31 06:52:27
225,INGENIERÍA EN TELECOMUNICACIONES Y REDES,2025-03-31 06:52:27
226,"EDUCACIÓN BÁSICA, INICIAL Y PRIMARIA",2025-03-31 06:52:27
227,INGENIERÍA DE SISTEMAS Y SEGURIDAD INFORMÁTICA,2025-03-31 06:52:27
228,COMUNICACIÓN PARA EL DESARROLLO,2025-03-31 06:52:27
229,ADMINISTRACIÓN TURÍSTICA HOTELERA,2025-03-31 06:52:27
230,CONTABILIDAD,2025-03-31 06:52:27
231,MATEMÁTICA,2025-03-31 06:52:27
232,INGENIERÍA ELECTRÓNICA - MECATRÓNICA,2025-03-31 06:52:27
233,ADMINISTRACIÓN DE NEGOCIOS,2025-03-31 06:52:27
234,GERONTOLOGÍA SOCIAL,2025-03-31 06:52:27
235,EDUCACIÓN ARTÍSTICA - DANZA FOLKLÓRICA,2025-03-31 06:52:27
236,ARQUITECTURA Y URBANISMO AMBIENTAL,2025-03-31 06:52:27
237,INGENIERÍA DE HIGIENE Y SEGURIDAD INDUSTRIAL,2025-03-31 06:52:27
238,ELECTRÓNICA,2025-03-31 06:52:27
239,INGENIERÍA MARÍTIMA,2025-03-31 06:52:27
240,DERECHO,2025-03-31 06:52:27
241,MARKETING Y ADMINISTRACIÓN,2025-03-31 06:52:27
242,DERECHO EMPRESARIAL,2025-03-31 06:52:27
243,FILOSOFÍA,2025-03-31 06:52:27
244,EDUCACIÓN ARTÍSTICA - ARTE DRAMÁTICO,2025-03-31 06:52:27
245,MEDICINA VETERINARIA,2025-03-31 06:52:27
246,"EDUCACIÓN SECUNDARIA - HISTORIA, GEOGRAFÍA Y CIENCIAS SOCIALES",2025-03-31 06:52:27
247,INGENIERÍA PETROQUÍMICA,2025-03-31 06:52:27
248,INGENIERÍA AGRARIA,2025-03-31 06:52:27
249,INGENIERÍA ELECTROMECÁNICA,2025-03-31 06:52:27
250,INGENIERÍA DE PETRÓLEO Y GAS NATURAL,2025-03-31 06:52:27
251,"ADMINISTRACIÓN TURÍSTICA, HOTELERA Y GASTRONÓMICA",2025-03-31 06:52:27
252,ECONOMÍA,2025-03-31 06:52:27
253,EDUCACIÓN SECUNDARIA - MATEMÁTICA,2025-03-31 06:52:27
254,COMPUTACIÓN E INFORMÁTICA,2025-03-31 06:52:27
255,"EDUCACIÓN SECUNDARIA - QUÍMICA, FÍSICA Y BIOLOGÍA",2025-03-31 06:52:27
256,INGENIERÍA EN AGRONEGOCIOS,2025-03-31 06:52:27
257,ARCHIVO Y GESTIÓN DOCUMENTAL,2025-03-31 06:52:27
258,EBANISTERÍA Y DECORACIÓN,2025-03-31 06:52:27
259,ARTES ESCÉNICAS,2025-03-31 06:52:27
260,HOTELERÍA Y ADMINISTRACIÓN,2025-03-31 06:52:27
261,RELACIONES INDUSTRIALES,2025-03-31 06:52:27
262,TERAPIA FÍSICA,2025-03-31 06:52:27
263,EDUCACIÓN SECUNDARIA - IDIOMA EXTRANJERO/ORIGINA,2025-03-31 06:52:27
264,GESTIÓN TRIBUTARIA,2025-03-31 06:52:27
265,ADMINISTRACIÓN DE TURISMO SOSTENIBLE Y HOTELERÍA,2025-03-31 06:52:27
266,ADMINISTRACIÓN PÚBLICA,2025-03-31 06:52:27
267,TECNOLOGÍA MÉDICA,2025-03-31 06:52:27
268,CIENCIA TECNOLOGÍA Y AMBIENTE,2025-03-31 06:52:27
269,EDUCACIÓN SECUNDARIA - CIENCIA TECNOLOGÍA Y AMBIENTE,2025-03-31 06:52:27
270,INGENIERÍA DE RECURSOS NATURALES Y ENERGÍAS RENOVABLES,2025-03-31 06:52:27
271,EDUCACIÓN ARTÍSTICA - MÚSICA,2025-03-31 06:52:27
272,CIENCIAS NAVALES,2025-03-31 06:52:27
273,INGENIERÍA DEL TRANSPORTE MARÍTIMO Y GESTIÓN LOGÍSTICA PORTUARIA,2025-03-31 06:52:27
274,CONSTRUCCIONES METÁLICAS - SOLDADURA INDUSTRIAL,2025-03-31 06:52:27
275,MARKETING Y NEGOCIOS GLOBALES,2025-03-31 06:52:27
