offer_id,career_id,current_date
387,452,2025-04-03 08:00:39
387,327,2025-04-03 08:00:39
388,487,2025-04-03 08:00:39
388,230,2025-04-03 08:00:39
388,240,2025-04-03 08:00:39
388,295,2025-04-03 08:00:39
389,122,2025-04-03 08:00:40
389,525,2025-04-03 08:00:40
390,487,2025-04-03 08:00:40
390,230,2025-04-03 08:00:40
390,240,2025-04-03 08:00:40
390,295,2025-04-03 08:00:40
391,487,2025-04-03 08:00:40
391,122,2025-04-03 08:00:40
391,542,2025-04-03 08:00:40
391,295,2025-04-03 08:00:40
392,487,2025-04-03 08:00:40
392,230,2025-04-03 08:00:40
392,240,2025-04-03 08:00:40
392,295,2025-04-03 08:00:40
393,240,2025-04-03 08:00:40
393,295,2025-04-03 08:00:40
394,487,2025-04-03 08:00:41
394,230,2025-04-03 08:00:41
394,240,2025-04-03 08:00:41
394,295,2025-04-03 08:00:41
395,429,2025-04-03 08:00:41
395,122,2025-04-03 08:00:41
395,295,2025-04-03 08:00:41
395,361,2025-04-03 08:00:41
395,22,2025-04-03 08:00:41
396,487,2025-04-03 08:00:41
396,230,2025-04-03 08:00:41
396,240,2025-04-03 08:00:41
396,295,2025-04-03 08:00:41
397,487,2025-04-03 08:00:41
397,230,2025-04-03 08:00:41
397,240,2025-04-03 08:00:41
397,295,2025-04-03 08:00:41
398,240,2025-04-03 08:00:41
399,230,2025-04-03 08:00:42
399,295,2025-04-03 08:00:42
400,122,2025-04-04 08:00:35
401,460,2025-04-04 08:00:35
402,240,2025-04-04 08:00:35
403,422,2025-04-04 08:00:36
404,429,2025-04-04 08:00:36
404,230,2025-04-04 08:00:36
404,252,2025-04-04 08:00:36
405,240,2025-04-04 08:00:36
405,452,2025-04-04 08:00:36
405,292,2025-04-04 08:00:36
406,204,2025-04-04 08:00:36
407,230,2025-04-04 08:00:36
408,429,2025-04-04 08:00:37
408,230,2025-04-04 08:00:37
408,252,2025-04-04 08:00:37
408,204,2025-04-04 08:00:37
409,429,2025-04-04 08:00:37
409,230,2025-04-04 08:00:37
409,252,2025-04-04 08:00:37
410,240,2025-04-04 08:00:37
411,429,2025-04-04 08:00:37
411,230,2025-04-04 08:00:37
411,252,2025-04-04 08:00:37
411,460,2025-04-04 08:00:37
411,204,2025-04-04 08:00:37
412,429,2025-04-04 08:00:37
412,230,2025-04-04 08:00:37
412,240,2025-04-04 08:00:37
412,295,2025-04-04 08:00:37
413,240,2025-04-04 08:00:38
414,487,2025-04-04 08:00:38
414,230,2025-04-04 08:00:38
414,240,2025-04-04 08:00:38
414,295,2025-04-04 08:00:38
415,230,2025-04-04 08:00:38
415,295,2025-04-04 08:00:38
416,460,2025-04-04 08:00:38
417,460,2025-04-04 08:00:38
417,493,2025-04-04 08:00:38
418,149,2025-04-04 08:00:39
418,539,2025-04-04 08:00:39
419,539,2025-04-04 08:00:39
420,122,2025-04-04 08:00:39
420,200,2025-04-04 08:00:39
421,429,2025-04-04 08:00:39
421,230,2025-04-04 08:00:39
421,252,2025-04-04 08:00:39
422,460,2025-04-04 08:00:39
423,240,2025-04-04 08:00:40
424,429,2025-04-04 08:00:40
424,230,2025-04-04 08:00:40
424,252,2025-04-04 08:00:40
425,252,2025-04-04 08:00:40
425,491,2025-04-04 08:00:40
425,34,2025-04-04 08:00:40
426,124,2025-04-04 08:00:40
426,457,2025-04-04 08:00:40
427,292,2025-04-04 08:00:40
428,240,2025-04-04 08:00:41
429,429,2025-04-04 08:00:41
429,230,2025-04-04 08:00:41
429,202,2025-04-04 08:00:41
430,429,2025-04-04 08:00:41
430,252,2025-04-04 08:00:41
430,201,2025-04-04 08:00:41
430,385,2025-04-04 08:00:41
430,204,2025-04-04 08:00:41
431,329,2025-04-04 08:00:41
432,429,2025-04-05 08:00:36
432,230,2025-04-05 08:00:36
433,240,2025-04-05 08:00:36
434,429,2025-04-05 08:00:36
434,230,2025-04-05 08:00:36
435,429,2025-04-05 08:00:37
435,230,2025-04-05 08:00:37
435,252,2025-04-05 08:00:37
436,513,2025-04-05 08:00:37
436,25,2025-04-05 08:00:37
437,217,2025-04-05 08:00:37
438,429,2025-04-05 08:00:37
438,230,2025-04-05 08:00:37
439,460,2025-04-05 08:00:37
440,240,2025-04-05 08:00:38
441,240,2025-04-05 08:00:38
442,217,2025-04-05 08:00:38
442,460,2025-04-05 08:00:38
443,217,2025-04-05 08:00:38
443,460,2025-04-05 08:00:38
444,429,2025-04-05 08:00:38
444,59,2025-04-05 08:00:38
444,307,2025-04-05 08:00:38
444,25,2025-04-05 08:00:38
445,113,2025-04-05 08:00:39
445,90,2025-04-05 08:00:39
446,122,2025-04-05 08:00:39
446,540,2025-04-05 08:00:39
446,499,2025-04-05 08:00:39
446,200,2025-04-05 08:00:39
447,252,2025-04-05 08:00:39
447,385,2025-04-05 08:00:39
448,240,2025-04-05 08:00:39
449,124,2025-04-05 08:00:39
449,443,2025-04-05 08:00:39
449,457,2025-04-05 08:00:39
450,429,2025-04-05 08:00:40
450,240,2025-04-05 08:00:40
450,204,2025-04-05 08:00:40
451,240,2025-04-05 08:00:40
452,133,2025-04-06 08:00:22
453,240,2025-04-06 08:00:22
454,240,2025-04-06 08:00:22
455,429,2025-04-06 08:00:22
455,252,2025-04-06 08:00:22
455,204,2025-04-06 08:00:22
456,120,2025-04-06 08:00:22
456,460,2025-04-06 08:00:22
457,120,2025-04-06 08:00:23
457,460,2025-04-06 08:00:23
458,414,2025-04-08 08:00:36
458,452,2025-04-08 08:00:36
459,386,2025-04-08 08:00:37
459,124,2025-04-08 08:00:37
459,443,2025-04-08 08:00:37
459,457,2025-04-08 08:00:37
460,240,2025-04-08 08:00:37
461,240,2025-04-08 08:00:37
462,240,2025-04-08 08:00:37
463,240,2025-04-08 08:00:37
464,240,2025-04-08 08:00:38
464,252,2025-04-08 08:00:38
465,429,2025-04-08 08:00:38
465,240,2025-04-08 08:00:38
466,429,2025-04-08 08:00:38
466,240,2025-04-08 08:00:38
467,240,2025-04-08 08:00:38
468,120,2025-04-08 08:00:38
468,452,2025-04-08 08:00:38
468,460,2025-04-08 08:00:38
469,240,2025-04-08 08:00:38
470,122,2025-04-08 08:00:39
470,240,2025-04-08 08:00:39
471,429,2025-04-08 08:00:39
471,230,2025-04-08 08:00:39
471,240,2025-04-08 08:00:39
472,429,2025-04-08 08:00:39
472,230,2025-04-08 08:00:39
472,252,2025-04-08 08:00:39
473,240,2025-04-08 08:00:39
474,429,2025-04-08 08:00:39
474,122,2025-04-08 08:00:39
474,240,2025-04-08 08:00:39
474,252,2025-04-08 08:00:39
475,120,2025-04-08 08:00:40
475,452,2025-04-08 08:00:40
475,460,2025-04-08 08:00:40
476,414,2025-04-08 08:00:40
476,452,2025-04-08 08:00:40
476,178,2025-04-08 08:00:40
476,250,2025-04-08 08:00:40
476,419,2025-04-08 08:00:40
476,441,2025-04-08 08:00:40
477,429,2025-04-08 08:00:40
477,240,2025-04-08 08:00:40
477,252,2025-04-08 08:00:40
478,429,2025-04-08 08:00:40
478,20,2025-04-08 08:00:40
478,240,2025-04-08 08:00:40
478,124,2025-04-08 08:00:40
479,386,2025-04-08 08:00:40
479,394,2025-04-08 08:00:40
479,124,2025-04-08 08:00:40
479,99,2025-04-08 08:00:40
479,136,2025-04-08 08:00:40
479,443,2025-04-08 08:00:40
479,457,2025-04-08 08:00:40
480,429,2025-04-08 08:00:41
480,240,2025-04-08 08:00:41
480,252,2025-04-08 08:00:41
481,240,2025-04-08 08:00:41
482,429,2025-04-08 08:00:41
482,230,2025-04-08 08:00:41
482,204,2025-04-08 08:00:41
483,240,2025-04-08 08:00:41
484,240,2025-04-08 08:00:41
484,252,2025-04-08 08:00:41
484,124,2025-04-08 08:00:41
485,429,2025-04-09 08:00:34
485,254,2025-04-09 08:00:34
485,230,2025-04-09 08:00:34
485,252,2025-04-09 08:00:34
485,124,2025-04-09 08:00:34
485,524,2025-04-09 08:00:34
486,429,2025-04-09 08:00:34
486,240,2025-04-09 08:00:34
486,252,2025-04-09 08:00:34
487,240,2025-04-09 08:00:34
487,252,2025-04-09 08:00:34
488,240,2025-04-09 08:00:34
488,252,2025-04-09 08:00:34
489,429,2025-04-09 08:00:35
489,254,2025-04-09 08:00:35
489,230,2025-04-09 08:00:35
489,252,2025-04-09 08:00:35
489,124,2025-04-09 08:00:35
489,524,2025-04-09 08:00:35
490,240,2025-04-09 08:00:35
491,122,2025-04-09 08:00:35
491,200,2025-04-09 08:00:35
492,240,2025-04-09 08:00:35
493,240,2025-04-09 08:00:35
494,240,2025-04-09 08:00:36
495,240,2025-04-09 08:00:36
496,240,2025-04-09 08:00:36
497,429,2025-04-09 08:00:36
497,230,2025-04-09 08:00:36
497,240,2025-04-09 08:00:36
497,252,2025-04-09 08:00:36
498,429,2025-04-09 08:00:36
498,122,2025-04-09 08:00:36
498,240,2025-04-09 08:00:36
499,429,2025-04-09 08:00:37
499,240,2025-04-09 08:00:37
500,429,2025-04-09 08:00:37
500,230,2025-04-09 08:00:37
500,240,2025-04-09 08:00:37
501,122,2025-04-09 08:00:37
501,525,2025-04-09 08:00:37
501,200,2025-04-09 08:00:37
502,240,2025-04-09 08:00:37
503,429,2025-04-09 08:00:37
503,122,2025-04-09 08:00:37
503,240,2025-04-09 08:00:37
504,429,2025-04-09 08:00:38
504,230,2025-04-09 08:00:38
504,252,2025-04-09 08:00:38
505,240,2025-04-09 08:00:38
506,429,2025-04-09 08:00:38
506,122,2025-04-09 08:00:38
506,240,2025-04-09 08:00:38
507,240,2025-04-09 08:00:38
508,240,2025-04-09 08:00:38
509,240,2025-04-09 08:00:38
510,240,2025-04-09 08:00:39
511,429,2025-04-09 08:00:39
511,240,2025-04-09 08:00:39
512,429,2025-04-09 08:00:39
512,254,2025-04-09 08:00:39
512,230,2025-04-09 08:00:39
512,252,2025-04-09 08:00:39
512,124,2025-04-09 08:00:39
512,524,2025-04-09 08:00:39
513,429,2025-04-09 08:00:39
513,122,2025-04-09 08:00:39
513,240,2025-04-09 08:00:39
513,252,2025-04-09 08:00:39
514,240,2025-04-09 08:00:39
514,124,2025-04-09 08:00:39
514,457,2025-04-09 08:00:39
515,429,2025-04-10 08:00:33
515,230,2025-04-10 08:00:33
515,412,2025-04-10 08:00:33
516,429,2025-04-10 08:00:33
516,240,2025-04-10 08:00:33
516,252,2025-04-10 08:00:33
517,120,2025-04-10 08:00:34
517,460,2025-04-10 08:00:34
518,122,2025-04-10 08:00:34
518,499,2025-04-10 08:00:34
518,200,2025-04-10 08:00:34
519,429,2025-04-10 08:00:34
519,230,2025-04-10 08:00:34
519,252,2025-04-10 08:00:34
519,204,2025-04-10 08:00:34
520,429,2025-04-10 08:00:34
520,120,2025-04-10 08:00:34
520,230,2025-04-10 08:00:34
520,252,2025-04-10 08:00:34
520,460,2025-04-10 08:00:34
520,202,2025-04-10 08:00:34
521,429,2025-04-10 08:00:34
521,230,2025-04-10 08:00:34
521,240,2025-04-10 08:00:34
521,252,2025-04-10 08:00:34
522,545,2025-04-10 08:00:35
522,59,2025-04-10 08:00:35
523,252,2025-04-10 08:00:35
524,240,2025-04-10 08:00:35
525,240,2025-04-10 08:00:35
526,240,2025-04-10 08:00:35
527,429,2025-04-10 08:00:35
527,230,2025-04-10 08:00:35
527,539,2025-04-10 08:00:35
527,412,2025-04-10 08:00:35
528,240,2025-04-10 08:00:36
529,542,2025-04-10 08:00:36
529,193,2025-04-10 08:00:36
530,155,2025-04-10 08:00:36
530,464,2025-04-10 08:00:36
530,25,2025-04-10 08:00:36
531,460,2025-04-10 08:00:36
532,429,2025-04-10 08:00:36
532,252,2025-04-10 08:00:36
532,204,2025-04-10 08:00:36
533,254,2025-04-10 08:00:37
533,124,2025-04-10 08:00:37
534,120,2025-04-10 08:00:37
534,460,2025-04-10 08:00:37
535,240,2025-04-10 08:00:37
536,460,2025-04-10 08:00:37
537,122,2025-04-10 08:00:37
537,499,2025-04-10 08:00:37
537,361,2025-04-10 08:00:37
538,240,2025-04-10 08:00:37
539,124,2025-04-10 08:00:38
540,240,2025-04-10 08:00:38
541,539,2025-04-10 08:00:38
542,240,2025-04-10 08:00:38
543,429,2025-04-10 08:00:38
543,25,2025-04-10 08:00:38
544,429,2025-04-10 08:00:38
544,252,2025-04-10 08:00:38
544,204,2025-04-10 08:00:38
545,240,2025-04-11 08:00:36
546,429,2025-04-11 08:00:36
546,230,2025-04-11 08:00:36
547,25,2025-04-11 08:00:36
548,550,2025-04-11 08:00:37
549,429,2025-04-11 08:00:37
549,230,2025-04-11 08:00:37
550,124,2025-04-11 08:00:37
551,122,2025-04-11 08:00:37
552,429,2025-04-11 08:00:37
552,230,2025-04-11 08:00:37
553,429,2025-04-11 08:00:38
554,98,2025-04-11 08:00:38
554,124,2025-04-11 08:00:38
554,204,2025-04-11 08:00:38
555,204,2025-04-11 08:00:38
555,441,2025-04-11 08:00:38
556,124,2025-04-11 08:00:38
557,47,2025-04-11 08:00:38
557,327,2025-04-11 08:00:38
557,39,2025-04-11 08:00:38
558,487,2025-04-11 08:00:39
558,230,2025-04-11 08:00:39
558,252,2025-04-11 08:00:39
559,240,2025-04-11 08:00:39
560,551,2025-04-11 08:00:39
560,552,2025-04-11 08:00:39
560,553,2025-04-11 08:00:39
561,452,2025-04-11 08:00:39
562,429,2025-04-11 08:00:39
562,389,2025-04-11 08:00:39
562,124,2025-04-11 08:00:39
562,113,2025-04-11 08:00:39
562,90,2025-04-11 08:00:39
563,499,2025-04-11 08:00:39
564,98,2025-04-11 08:00:40
564,124,2025-04-11 08:00:40
564,204,2025-04-11 08:00:40
565,230,2025-04-11 08:00:40
566,240,2025-04-11 08:00:40
567,452,2025-04-11 08:00:40
568,133,2025-04-11 08:00:40
569,252,2025-04-12 08:00:32
569,486,2025-04-12 08:00:32
569,385,2025-04-12 08:00:32
570,513,2025-04-12 08:00:32
570,25,2025-04-12 08:00:32
570,204,2025-04-12 08:00:32
571,513,2025-04-12 08:00:33
571,25,2025-04-12 08:00:33
572,240,2025-04-12 08:00:33
573,230,2025-04-12 08:00:33
573,252,2025-04-12 08:00:33
573,204,2025-04-12 08:00:33
574,240,2025-04-12 08:00:33
575,487,2025-04-12 08:00:33
575,149,2025-04-12 08:00:33
575,202,2025-04-12 08:00:33
575,124,2025-04-12 08:00:33
576,252,2025-04-12 08:00:33
577,252,2025-04-12 08:00:34
577,385,2025-04-12 08:00:34
578,429,2025-04-12 08:00:34
578,124,2025-04-12 08:00:34
578,204,2025-04-12 08:00:34
578,457,2025-04-12 08:00:34
579,230,2025-04-12 08:00:34
580,240,2025-04-12 08:00:34
581,429,2025-04-12 08:00:34
581,252,2025-04-12 08:00:34
582,240,2025-04-12 08:00:35
583,429,2025-04-12 08:00:35
583,230,2025-04-12 08:00:35
583,252,2025-04-12 08:00:35
584,240,2025-04-12 08:00:35
585,429,2025-04-12 08:00:35
586,124,2025-04-12 08:00:35
586,136,2025-04-12 08:00:35
586,131,2025-04-12 08:00:35
587,460,2025-04-12 08:00:35
588,487,2025-04-12 08:00:36
588,149,2025-04-12 08:00:36
588,202,2025-04-12 08:00:36
588,124,2025-04-12 08:00:36
589,240,2025-04-12 08:00:36
590,452,2025-04-13 08:00:28
591,240,2025-04-13 08:00:29
592,240,2025-04-13 08:00:29
593,429,2025-04-13 08:00:29
593,240,2025-04-13 08:00:29
594,252,2025-04-13 08:00:29
595,240,2025-04-13 08:00:29
596,240,2025-04-13 08:00:30
597,429,2025-04-13 08:00:30
597,230,2025-04-13 08:00:30
597,252,2025-04-13 08:00:30
598,240,2025-04-13 08:00:30
599,539,2025-04-13 08:00:30
600,429,2025-04-13 08:00:30
600,230,2025-04-13 08:00:30
601,539,2025-04-13 08:00:31
602,97,2025-04-13 08:00:31
602,329,2025-04-13 08:00:31
602,422,2025-04-13 08:00:31
603,429,2025-04-13 08:00:31
603,230,2025-04-13 08:00:31
604,539,2025-04-13 08:00:31
605,230,2025-04-13 08:00:31
605,252,2025-04-13 08:00:31
606,429,2025-04-13 08:00:31
606,230,2025-04-13 08:00:31
606,252,2025-04-13 08:00:31
607,240,2025-04-13 08:00:32
608,429,2025-04-13 08:00:32
608,373,2025-04-13 08:00:32
609,539,2025-04-13 08:00:32
610,452,2025-04-13 08:00:32
611,429,2025-04-13 08:00:32
611,230,2025-04-13 08:00:32
612,429,2025-04-13 08:00:32
612,254,2025-04-13 08:00:32
612,230,2025-04-13 08:00:32
613,429,2025-04-13 08:00:33
613,230,2025-04-13 08:00:33
613,252,2025-04-13 08:00:33
613,539,2025-04-13 08:00:33
614,240,2025-04-15 08:00:36
615,429,2025-04-15 08:00:36
616,374,2025-04-15 08:00:36
617,240,2025-04-15 08:00:36
618,240,2025-04-15 08:00:37
619,539,2025-04-15 08:00:37
620,155,2025-04-15 08:00:37
620,34,2025-04-15 08:00:37
621,429,2025-04-15 08:00:37
621,252,2025-04-15 08:00:37
621,358,2025-04-15 08:00:37
621,204,2025-04-15 08:00:37
621,329,2025-04-15 08:00:37
622,124,2025-04-15 08:00:37
622,457,2025-04-15 08:00:37
623,75,2025-04-15 08:00:38
624,230,2025-04-15 08:00:38
624,240,2025-04-15 08:00:38
625,429,2025-04-15 08:00:38
625,122,2025-04-15 08:00:38
625,34,2025-04-15 08:00:38
625,422,2025-04-15 08:00:38
626,201,2025-04-15 08:00:38
626,124,2025-04-15 08:00:38
626,30,2025-04-15 08:00:38
626,204,2025-04-15 08:00:38
626,457,2025-04-15 08:00:38
626,505,2025-04-15 08:00:38
627,240,2025-04-15 08:00:38
628,429,2025-04-15 08:00:38
628,122,2025-04-15 08:00:38
628,329,2025-04-15 08:00:38
629,374,2025-04-15 08:00:39
629,240,2025-04-15 08:00:39
630,240,2025-04-15 08:00:39
631,452,2025-04-15 08:00:39
632,240,2025-04-15 08:00:39
633,429,2025-04-15 08:00:39
633,252,2025-04-15 08:00:39
633,204,2025-04-15 08:00:39
634,120,2025-04-15 08:00:40
634,47,2025-04-15 08:00:40
634,217,2025-04-15 08:00:40
634,382,2025-04-15 08:00:40
634,452,2025-04-15 08:00:40
634,460,2025-04-15 08:00:40
634,124,2025-04-15 08:00:40
634,292,2025-04-15 08:00:40
634,327,2025-04-15 08:00:40
635,252,2025-04-16 08:00:28
636,240,2025-04-16 08:00:28
637,15,2025-04-16 08:00:28
637,544,2025-04-16 08:00:28
637,543,2025-04-16 08:00:28
638,252,2025-04-16 08:00:28
638,385,2025-04-16 08:00:28
639,20,2025-04-16 08:00:28
639,240,2025-04-16 08:00:28
640,429,2025-04-16 08:00:28
640,545,2025-04-16 08:00:28
641,20,2025-04-16 08:00:29
641,240,2025-04-16 08:00:29
642,429,2025-04-16 08:00:29
642,329,2025-04-16 08:00:29
642,34,2025-04-16 08:00:29
642,422,2025-04-16 08:00:29
643,429,2025-04-17 08:00:36
643,230,2025-04-17 08:00:36
643,204,2025-04-17 08:00:36
644,240,2025-04-17 08:00:36
645,240,2025-04-17 08:00:36
646,15,2025-04-17 08:00:36
647,120,2025-04-17 08:00:36
647,47,2025-04-17 08:00:36
647,382,2025-04-17 08:00:36
647,452,2025-04-17 08:00:36
647,460,2025-04-17 08:00:36
647,292,2025-04-17 08:00:36
647,327,2025-04-17 08:00:36
647,77,2025-04-17 08:00:36
648,460,2025-04-17 08:00:37
649,124,2025-04-17 08:00:37
650,124,2025-04-17 08:00:37
650,443,2025-04-17 08:00:37
650,289,2025-04-17 08:00:37
650,457,2025-04-17 08:00:37
651,240,2025-04-17 08:00:37
652,113,2025-04-17 08:00:37
653,429,2025-04-17 08:00:38
653,252,2025-04-17 08:00:38
653,385,2025-04-17 08:00:38
653,204,2025-04-17 08:00:38
654,240,2025-04-17 08:00:38
655,429,2025-04-17 08:00:38
655,230,2025-04-17 08:00:38
655,252,2025-04-17 08:00:38
656,429,2025-04-17 08:00:38
656,230,2025-04-17 08:00:38
656,252,2025-04-17 08:00:38
657,460,2025-04-17 08:00:38
658,204,2025-04-17 08:00:38
659,540,2025-04-17 08:00:39
659,499,2025-04-17 08:00:39
659,361,2025-04-17 08:00:39
660,429,2025-04-17 08:00:39
660,545,2025-04-17 08:00:39
660,25,2025-04-17 08:00:39
661,329,2025-04-17 08:00:39
662,429,2025-04-18 08:00:24
662,389,2025-04-18 08:00:24
662,124,2025-04-18 08:00:24
662,113,2025-04-18 08:00:24
662,90,2025-04-18 08:00:24
663,429,2025-04-18 08:00:25
663,230,2025-04-18 08:00:25
664,122,2025-04-18 08:00:25
664,133,2025-04-18 08:00:25
664,361,2025-04-18 08:00:25
664,200,2025-04-18 08:00:25
664,22,2025-04-18 08:00:25
665,429,2025-04-18 08:00:25
665,230,2025-04-18 08:00:25
665,252,2025-04-18 08:00:25
666,113,2025-04-18 08:00:25
666,204,2025-04-18 08:00:25
666,90,2025-04-18 08:00:25
667,429,2025-04-18 08:00:25
667,230,2025-04-18 08:00:25
667,113,2025-04-18 08:00:25
667,90,2025-04-18 08:00:25
667,361,2025-04-18 08:00:25
667,422,2025-04-18 08:00:25
668,124,2025-04-22 08:00:35
668,443,2025-04-22 08:00:35
668,457,2025-04-22 08:00:35
669,240,2025-04-22 08:00:35
670,429,2025-04-22 08:00:36
670,254,2025-04-22 08:00:36
671,113,2025-04-22 08:00:36
671,90,2025-04-22 08:00:36
672,240,2025-04-22 08:00:36
673,429,2025-04-22 08:00:36
673,230,2025-04-22 08:00:36
673,252,2025-04-22 08:00:36
674,429,2025-04-22 08:00:36
674,545,2025-04-22 08:00:36
674,25,2025-04-22 08:00:36
675,240,2025-04-22 08:00:36
676,240,2025-04-22 08:00:37
677,240,2025-04-22 08:00:37
678,438,2025-04-22 08:00:37
679,124,2025-04-22 08:00:37
679,443,2025-04-22 08:00:37
679,457,2025-04-22 08:00:37
680,240,2025-04-22 08:00:37
681,429,2025-04-22 08:00:38
681,254,2025-04-22 08:00:38
682,429,2025-04-22 08:00:38
682,230,2025-04-22 08:00:38
682,252,2025-04-22 08:00:38
682,204,2025-04-22 08:00:38
683,429,2025-04-22 08:00:38
683,539,2025-04-22 08:00:38
684,47,2025-04-22 08:00:38
684,327,2025-04-22 08:00:38
685,487,2025-04-22 08:00:38
685,473,2025-04-22 08:00:38
685,230,2025-04-22 08:00:38
685,361,2025-04-22 08:00:38
685,342,2025-04-22 08:00:38
685,22,2025-04-22 08:00:38
686,429,2025-04-22 08:00:38
686,230,2025-04-22 08:00:38
686,240,2025-04-22 08:00:38
686,252,2025-04-22 08:00:38
686,307,2025-04-22 08:00:38
686,124,2025-04-22 08:00:38
686,358,2025-04-22 08:00:38
686,42,2025-04-22 08:00:38
686,204,2025-04-22 08:00:38
686,505,2025-04-22 08:00:38
687,554,2025-04-22 08:00:39
688,554,2025-04-22 08:00:39
689,252,2025-04-22 08:00:39
689,491,2025-04-22 08:00:39
689,385,2025-04-22 08:00:39
689,42,2025-04-22 08:00:39
690,124,2025-04-22 08:00:39
691,282,2025-04-22 08:00:39
692,429,2025-04-22 08:00:39
692,230,2025-04-22 08:00:39
692,252,2025-04-22 08:00:39
692,204,2025-04-22 08:00:39
693,204,2025-04-22 08:00:40
694,240,2025-04-22 08:00:40
695,124,2025-04-22 08:00:40
695,289,2025-04-22 08:00:40
695,457,2025-04-22 08:00:40
696,429,2025-04-22 08:00:40
696,252,2025-04-22 08:00:40
697,254,2025-04-22 08:00:41
697,238,2025-04-22 08:00:41
698,252,2025-04-22 08:00:41
698,491,2025-04-22 08:00:41
698,385,2025-04-22 08:00:41
698,42,2025-04-22 08:00:41
699,240,2025-04-22 08:00:41
700,124,2025-04-22 08:00:41
700,443,2025-04-22 08:00:41
700,399,2025-04-22 08:00:41
700,457,2025-04-22 08:00:41
701,124,2025-04-22 08:00:41
