offer_id,career_id,current_date
702,145,2025-04-22 08:00:41
703,240,2025-04-23 08:00:33
704,555,2025-04-23 08:00:34
704,556,2025-04-23 08:00:34
705,240,2025-04-23 08:00:34
706,240,2025-04-23 08:00:34
707,429,2025-04-23 08:00:34
707,542,2025-04-23 08:00:34
707,540,2025-04-23 08:00:34
707,193,2025-04-23 08:00:34
708,240,2025-04-23 08:00:34
709,240,2025-04-23 08:00:35
710,240,2025-04-23 08:00:35
711,429,2025-04-23 08:00:35
711,240,2025-04-23 08:00:35
712,240,2025-04-23 08:00:35
713,122,2025-04-23 08:00:35
713,200,2025-04-23 08:00:35
714,374,2025-04-23 08:00:35
714,166,2025-04-23 08:00:35
714,124,2025-04-23 08:00:35
714,204,2025-04-23 08:00:35
715,429,2025-04-23 08:00:36
715,240,2025-04-23 08:00:36
715,202,2025-04-23 08:00:36
716,146,2025-04-23 08:00:36
716,124,2025-04-23 08:00:36
716,399,2025-04-23 08:00:36
716,457,2025-04-23 08:00:36
717,120,2025-04-24 08:00:39
717,460,2025-04-24 08:00:39
718,429,2025-04-24 08:00:40
719,429,2025-04-24 08:00:40
719,230,2025-04-24 08:00:40
719,252,2025-04-24 08:00:40
719,524,2025-04-24 08:00:40
720,487,2025-04-24 08:00:40
720,230,2025-04-24 08:00:40
721,120,2025-04-24 08:00:40
721,460,2025-04-24 08:00:40
722,460,2025-04-24 08:00:40
723,429,2025-04-24 08:00:41
723,230,2025-04-24 08:00:41
723,252,2025-04-24 08:00:41
724,429,2025-04-24 08:00:41
724,230,2025-04-24 08:00:41
724,202,2025-04-24 08:00:41
725,383,2025-04-24 08:00:41
725,460,2025-04-24 08:00:41
726,120,2025-04-24 08:00:41
727,429,2025-04-24 08:00:41
727,383,2025-04-24 08:00:41
727,230,2025-04-24 08:00:41
727,460,2025-04-24 08:00:41
728,120,2025-04-24 08:00:42
728,460,2025-04-24 08:00:42
729,120,2025-04-24 08:00:42
729,383,2025-04-24 08:00:42
729,460,2025-04-24 08:00:42
730,230,2025-04-24 08:00:42
731,122,2025-04-24 08:00:42
731,133,2025-04-24 08:00:42
731,361,2025-04-24 08:00:42
731,22,2025-04-24 08:00:42
732,429,2025-04-24 08:00:42
732,230,2025-04-24 08:00:42
733,429,2025-04-24 08:00:43
733,120,2025-04-24 08:00:43
733,230,2025-04-24 08:00:43
733,252,2025-04-24 08:00:43
733,452,2025-04-24 08:00:43
733,460,2025-04-24 08:00:43
734,429,2025-04-24 08:00:43
734,230,2025-04-24 08:00:43
735,429,2025-04-24 08:00:43
735,240,2025-04-24 08:00:43
736,524,2025-04-24 08:00:43
737,429,2025-04-24 08:00:43
737,230,2025-04-24 08:00:43
737,240,2025-04-24 08:00:43
738,460,2025-04-24 08:00:43
738,189,2025-04-24 08:00:43
739,254,2025-04-24 08:00:44
740,254,2025-04-24 08:00:44
741,254,2025-04-24 08:00:44
741,136,2025-04-24 08:00:44
742,120,2025-04-24 08:00:44
742,460,2025-04-24 08:00:44
743,254,2025-04-24 08:00:44
744,120,2025-04-24 08:00:45
744,460,2025-04-24 08:00:45
745,383,2025-04-24 08:00:45
745,460,2025-04-24 08:00:45
746,240,2025-04-24 08:00:45
746,252,2025-04-24 08:00:45
746,399,2025-04-24 08:00:45
747,120,2025-04-24 08:00:45
747,383,2025-04-24 08:00:45
747,460,2025-04-24 08:00:45
748,460,2025-04-24 08:00:45
748,189,2025-04-24 08:00:45
749,399,2025-04-25 08:00:38
750,429,2025-04-25 08:00:39
750,122,2025-04-25 08:00:39
750,240,2025-04-25 08:00:39
750,252,2025-04-25 08:00:39
751,240,2025-04-25 08:00:39
752,124,2025-04-25 08:00:39
753,120,2025-04-25 08:00:39
753,460,2025-04-25 08:00:39
753,327,2025-04-25 08:00:39
754,429,2025-04-25 08:00:39
754,230,2025-04-25 08:00:39
754,240,2025-04-25 08:00:39
754,252,2025-04-25 08:00:39
755,460,2025-04-25 08:00:39
756,429,2025-04-25 08:00:40
756,252,2025-04-25 08:00:40
756,204,2025-04-25 08:00:40
757,240,2025-04-25 08:00:40
758,240,2025-04-25 08:00:40
759,122,2025-04-25 08:00:40
760,120,2025-04-25 08:00:40
760,383,2025-04-25 08:00:40
760,460,2025-04-25 08:00:40
761,557,2025-04-26 08:00:25
762,240,2025-04-26 08:00:25
763,429,2025-04-26 08:00:26
763,230,2025-04-26 08:00:26
763,240,2025-04-26 08:00:26
763,252,2025-04-26 08:00:26
763,113,2025-04-26 08:00:26
763,90,2025-04-26 08:00:26
764,540,2025-04-26 08:00:26
764,361,2025-04-26 08:00:26
764,22,2025-04-26 08:00:26
765,429,2025-04-26 08:00:26
765,252,2025-04-26 08:00:26
766,429,2025-04-26 08:00:26
766,539,2025-04-26 08:00:26
767,240,2025-04-26 08:00:26
768,230,2025-04-26 08:00:26
769,240,2025-04-27 08:00:15
770,252,2025-04-27 08:00:15
771,198,2025-04-29 08:05:55
772,240,2025-04-29 08:05:55
773,452,2025-04-29 08:05:55
774,254,2025-04-29 08:05:55
774,146,2025-04-29 08:05:55
774,124,2025-04-29 08:05:55
774,131,2025-04-29 08:05:55
774,227,2025-04-29 08:05:55
774,289,2025-04-29 08:05:55
775,254,2025-04-29 08:05:55
775,238,2025-04-29 08:05:55
775,146,2025-04-29 08:05:55
775,124,2025-04-29 08:05:55
775,399,2025-04-29 08:05:55
776,429,2025-04-29 08:05:55
776,230,2025-04-29 08:05:55
776,252,2025-04-29 08:05:55
777,193,2025-04-29 08:05:56
778,230,2025-04-29 08:05:56
778,252,2025-04-29 08:05:56
779,240,2025-04-29 08:05:56
780,466,2025-04-29 08:05:56
781,429,2025-04-29 08:05:56
781,204,2025-04-29 08:05:56
782,441,2025-04-29 08:05:56
783,369,2025-04-29 08:05:57
784,429,2025-04-29 08:05:57
784,230,2025-04-29 08:05:57
784,252,2025-04-29 08:05:57
784,204,2025-04-29 08:05:57
785,120,2025-04-29 08:05:57
785,460,2025-04-29 08:05:57
786,429,2025-04-29 08:05:57
786,230,2025-04-29 08:05:57
786,240,2025-04-29 08:05:57
786,252,2025-04-29 08:05:57
787,124,2025-04-29 08:05:57
787,443,2025-04-29 08:05:57
788,254,2025-04-29 08:05:58
788,124,2025-04-29 08:05:58
788,443,2025-04-29 08:05:58
789,240,2025-04-29 08:05:58
790,429,2025-04-29 08:05:58
791,240,2025-04-29 08:05:58
792,429,2025-04-29 08:05:58
792,204,2025-04-29 08:05:58
792,329,2025-04-29 08:05:58
793,124,2025-04-29 08:05:58
794,240,2025-04-30 08:00:28
795,240,2025-04-30 08:00:29
796,487,2025-04-30 08:00:29
796,230,2025-04-30 08:00:29
796,385,2025-04-30 08:00:29
797,240,2025-04-30 08:00:29
798,230,2025-04-30 08:00:29
799,230,2025-04-30 08:00:29
800,252,2025-04-30 08:00:29
801,240,2025-04-30 08:00:30
802,124,2025-04-30 08:00:30
802,443,2025-04-30 08:00:30
802,457,2025-04-30 08:00:30
803,240,2025-04-30 08:00:30
804,240,2025-04-30 08:00:30
805,240,2025-04-30 08:00:31
806,240,2025-04-30 08:00:31
807,460,2025-04-30 08:00:31
808,240,2025-04-30 08:00:31
809,240,2025-04-30 08:00:31
810,252,2025-04-30 08:00:31
811,240,2025-05-01 08:00:31
812,386,2025-05-01 08:00:31
812,124,2025-05-01 08:00:31
812,99,2025-05-01 08:00:31
812,443,2025-05-01 08:00:31
812,492,2025-05-01 08:00:31
812,457,2025-05-01 08:00:31
813,252,2025-05-01 08:00:31
814,429,2025-05-01 08:00:32
814,230,2025-05-01 08:00:32
815,149,2025-05-01 08:00:32
815,230,2025-05-01 08:00:32
815,240,2025-05-01 08:00:32
815,202,2025-05-01 08:00:32
815,204,2025-05-01 08:00:32
816,240,2025-05-01 08:00:32
816,252,2025-05-01 08:00:32
817,122,2025-05-01 08:00:32
817,499,2025-05-01 08:00:32
817,133,2025-05-01 08:00:32
817,22,2025-05-01 08:00:32
818,252,2025-05-01 08:00:33
819,460,2025-05-01 08:00:33
820,240,2025-05-01 08:00:33
821,429,2025-05-01 08:00:33
821,204,2025-05-01 08:00:33
822,429,2025-05-01 08:00:33
822,230,2025-05-01 08:00:33
822,193,2025-05-01 08:00:33
822,34,2025-05-01 08:00:33
823,254,2025-05-01 08:00:34
824,240,2025-05-01 08:00:34
825,558,2025-05-01 08:00:34
826,240,2025-05-01 08:00:34
827,429,2025-05-01 08:00:34
827,204,2025-05-01 08:00:34
827,329,2025-05-01 08:00:34
827,261,2025-05-01 08:00:34
827,422,2025-05-01 08:00:34
828,422,2025-05-01 08:00:34
829,429,2025-05-01 08:00:35
830,429,2025-05-01 08:00:35
830,230,2025-05-01 08:00:35
830,252,2025-05-01 08:00:35
831,240,2025-05-01 08:00:35
832,429,2025-05-01 08:00:35
832,230,2025-05-01 08:00:35
832,252,2025-05-01 08:00:35
833,491,2025-05-03 08:00:28
834,559,2025-05-03 08:00:28
835,240,2025-05-03 08:00:28
836,240,2025-05-03 08:00:29
837,217,2025-05-03 08:00:29
838,550,2025-05-03 08:00:29
839,120,2025-05-03 08:00:29
840,230,2025-05-03 08:00:29
841,240,2025-05-03 08:00:30
842,124,2025-05-03 08:00:30
842,457,2025-05-03 08:00:30
843,240,2025-05-03 08:00:30
844,47,2025-05-03 08:00:30
844,25,2025-05-03 08:00:30
845,240,2025-05-03 08:00:30
846,124,2025-05-03 08:00:30
846,457,2025-05-03 08:00:30
847,414,2025-05-03 08:00:31
848,460,2025-05-03 08:00:31
849,329,2025-05-03 08:00:31
850,124,2025-05-03 08:00:31
850,457,2025-05-03 08:00:31
851,240,2025-05-03 08:00:31
852,240,2025-05-03 08:00:32
853,240,2025-05-03 08:00:32
854,240,2025-05-03 08:00:32
855,429,2025-05-03 08:00:32
855,240,2025-05-03 08:00:32
855,457,2025-05-03 08:00:32
856,240,2025-05-03 08:00:32
857,240,2025-05-03 08:00:33
858,252,2025-05-03 08:00:33
859,230,2025-05-03 08:00:33
860,429,2025-05-04 08:00:16
860,155,2025-05-04 08:00:16
860,473,2025-05-04 08:00:16
860,252,2025-05-04 08:00:16
860,452,2025-05-04 08:00:16
860,204,2025-05-04 08:00:16
860,329,2025-05-04 08:00:16
860,34,2025-05-04 08:00:16
861,120,2025-05-04 08:00:16
862,460,2025-05-04 08:00:16
863,429,2025-05-06 08:00:34
863,230,2025-05-06 08:00:34
863,240,2025-05-06 08:00:34
863,252,2025-05-06 08:00:34
863,124,2025-05-06 08:00:34
864,414,2025-05-06 08:00:35
864,452,2025-05-06 08:00:35
864,466,2025-05-06 08:00:35
864,441,2025-05-06 08:00:35
865,414,2025-05-06 08:00:35
865,452,2025-05-06 08:00:35
865,460,2025-05-06 08:00:35
865,204,2025-05-06 08:00:35
865,441,2025-05-06 08:00:35
865,189,2025-05-06 08:00:35
865,198,2025-05-06 08:00:35
866,429,2025-05-06 08:00:35
866,230,2025-05-06 08:00:35
866,252,2025-05-06 08:00:35
867,429,2025-05-06 08:00:35
867,230,2025-05-06 08:00:35
867,252,2025-05-06 08:00:35
868,429,2025-05-06 08:00:35
868,230,2025-05-06 08:00:35
868,240,2025-05-06 08:00:35
868,252,2025-05-06 08:00:35
869,240,2025-05-06 08:00:36
870,429,2025-05-06 08:00:36
870,230,2025-05-06 08:00:36
870,252,2025-05-06 08:00:36
871,429,2025-05-06 08:00:36
871,230,2025-05-06 08:00:36
871,240,2025-05-06 08:00:36
871,252,2025-05-06 08:00:36
871,124,2025-05-06 08:00:36
872,452,2025-05-06 08:00:36
873,429,2025-05-06 08:00:36
873,230,2025-05-06 08:00:36
873,240,2025-05-06 08:00:36
873,252,2025-05-06 08:00:36
874,429,2025-05-06 08:00:36
874,230,2025-05-06 08:00:36
875,429,2025-05-06 08:00:37
875,240,2025-05-06 08:00:37
875,204,2025-05-06 08:00:37
876,429,2025-05-06 08:00:37
876,230,2025-05-06 08:00:37
876,252,2025-05-06 08:00:37
877,230,2025-05-06 08:00:37
878,452,2025-05-06 08:00:37
879,240,2025-05-06 08:00:37
880,240,2025-05-06 08:00:37
881,487,2025-05-06 08:00:38
881,122,2025-05-06 08:00:38
881,539,2025-05-06 08:00:38
882,429,2025-05-06 08:00:38
882,122,2025-05-06 08:00:38
882,240,2025-05-06 08:00:38
883,429,2025-05-06 08:00:38
883,230,2025-05-06 08:00:38
883,252,2025-05-06 08:00:38
883,559,2025-05-06 08:00:38
884,429,2025-05-06 08:00:38
884,230,2025-05-06 08:00:38
884,252,2025-05-06 08:00:38
885,429,2025-05-06 08:00:38
885,230,2025-05-06 08:00:38
885,240,2025-05-06 08:00:38
886,394,2025-05-06 08:00:39
886,124,2025-05-06 08:00:39
887,429,2025-05-06 08:00:39
887,122,2025-05-06 08:00:39
887,240,2025-05-06 08:00:39
888,473,2025-05-06 08:00:39
888,133,2025-05-06 08:00:39
888,361,2025-05-06 08:00:39
888,200,2025-05-06 08:00:39
888,22,2025-05-06 08:00:39
889,429,2025-05-06 08:00:39
889,230,2025-05-06 08:00:39
889,240,2025-05-06 08:00:39
889,252,2025-05-06 08:00:39
890,429,2025-05-06 08:00:39
890,240,2025-05-06 08:00:39
890,124,2025-05-06 08:00:39
891,394,2025-05-06 08:00:39
891,124,2025-05-06 08:00:39
891,443,2025-05-06 08:00:39
892,429,2025-05-07 08:00:34
892,252,2025-05-07 08:00:34
892,491,2025-05-07 08:00:34
892,204,2025-05-07 08:00:34
892,261,2025-05-07 08:00:34
892,34,2025-05-07 08:00:34
893,429,2025-05-07 08:00:34
893,540,2025-05-07 08:00:34
893,193,2025-05-07 08:00:34
893,218,2025-05-07 08:00:34
893,204,2025-05-07 08:00:34
893,361,2025-05-07 08:00:34
894,429,2025-05-07 08:00:35
894,266,2025-05-07 08:00:35
895,429,2025-05-07 08:00:35
895,545,2025-05-07 08:00:35
895,513,2025-05-07 08:00:35
896,240,2025-05-07 08:00:35
897,122,2025-05-07 08:00:35
897,499,2025-05-07 08:00:35
898,429,2025-05-07 08:00:35
898,204,2025-05-07 08:00:35
899,487,2025-05-07 08:00:36
899,539,2025-05-07 08:00:36
900,429,2025-05-07 08:00:36
900,193,2025-05-07 08:00:36
900,204,2025-05-07 08:00:36
900,329,2025-05-07 08:00:36
901,429,2025-05-07 08:00:36
901,122,2025-05-07 08:00:36
901,252,2025-05-07 08:00:36
901,204,2025-05-07 08:00:36
901,329,2025-05-07 08:00:36
902,487,2025-05-07 08:00:36
902,452,2025-05-07 08:00:36
902,460,2025-05-07 08:00:36
902,204,2025-05-07 08:00:36
903,254,2025-05-07 08:00:36
903,394,2025-05-07 08:00:36
903,124,2025-05-07 08:00:36
904,487,2025-05-07 08:00:37
905,136,2025-05-07 08:00:37
905,443,2025-05-07 08:00:37
905,457,2025-05-07 08:00:37
906,429,2025-05-07 08:00:37
906,230,2025-05-07 08:00:37
906,240,2025-05-07 08:00:37
906,252,2025-05-07 08:00:37
906,457,2025-05-07 08:00:37
907,429,2025-05-07 08:00:37
907,230,2025-05-07 08:00:37
907,202,2025-05-07 08:00:37
908,252,2025-05-07 08:00:37
908,491,2025-05-07 08:00:37
908,204,2025-05-07 08:00:37
908,457,2025-05-07 08:00:37
909,124,2025-05-07 08:00:37
909,131,2025-05-07 08:00:37
909,443,2025-05-07 08:00:37
909,457,2025-05-07 08:00:37
910,487,2025-05-07 08:00:38
910,25,2025-05-07 08:00:38
911,429,2025-05-07 08:00:38
911,240,2025-05-07 08:00:38
911,193,2025-05-07 08:00:38
912,240,2025-05-07 08:00:38
913,124,2025-05-07 08:00:38
913,443,2025-05-07 08:00:38
913,457,2025-05-07 08:00:38
914,429,2025-05-08 08:00:34
915,429,2025-05-08 08:00:34
915,124,2025-05-08 08:00:34
915,204,2025-05-08 08:00:34
915,329,2025-05-08 08:00:34
916,240,2025-05-08 08:00:34
917,240,2025-05-08 08:00:35
918,240,2025-05-08 08:00:35
919,342,2025-05-08 08:00:35
920,429,2025-05-08 08:00:35
920,252,2025-05-08 08:00:35
920,124,2025-05-08 08:00:35
920,457,2025-05-08 08:00:35
921,240,2025-05-08 08:00:35
922,429,2025-05-08 08:00:36
922,204,2025-05-08 08:00:36
923,120,2025-05-08 08:00:36
923,47,2025-05-08 08:00:36
923,217,2025-05-08 08:00:36
923,382,2025-05-08 08:00:36
923,452,2025-05-08 08:00:36
923,460,2025-05-08 08:00:36
923,124,2025-05-08 08:00:36
923,292,2025-05-08 08:00:36
923,327,2025-05-08 08:00:36
924,133,2025-05-08 08:00:36
925,374,2025-05-08 08:00:36
925,389,2025-05-08 08:00:36
925,204,2025-05-08 08:00:36
926,374,2025-05-08 08:00:36
926,389,2025-05-08 08:00:36
926,166,2025-05-08 08:00:36
926,124,2025-05-08 08:00:36
926,204,2025-05-08 08:00:36
927,120,2025-05-08 08:00:36
927,460,2025-05-08 08:00:36
927,327,2025-05-08 08:00:36
928,429,2025-05-08 08:00:37
928,204,2025-05-08 08:00:37
928,329,2025-05-08 08:00:37
929,240,2025-05-08 08:00:37
930,429,2025-05-08 08:00:37
930,97,2025-05-08 08:00:37
930,491,2025-05-08 08:00:37
930,124,2025-05-08 08:00:37
930,31,2025-05-08 08:00:37
930,302,2025-05-08 08:00:37
930,329,2025-05-08 08:00:37
930,34,2025-05-08 08:00:37
931,230,2025-05-09 08:00:35
932,429,2025-05-09 08:00:35
932,230,2025-05-09 08:00:35
932,252,2025-05-09 08:00:35
932,204,2025-05-09 08:00:35
933,230,2025-05-09 08:00:35
934,429,2025-05-09 08:00:36
934,230,2025-05-09 08:00:36
934,252,2025-05-09 08:00:36
935,230,2025-05-09 08:00:36
936,429,2025-05-09 08:00:36
936,230,2025-05-09 08:00:36
936,252,2025-05-09 08:00:36
937,487,2025-05-09 08:00:36
938,429,2025-05-09 08:00:36
938,230,2025-05-09 08:00:36
938,252,2025-05-09 08:00:36
939,429,2025-05-09 08:00:37
940,240,2025-05-09 08:00:37
941,237,2025-05-09 08:00:37
942,230,2025-05-09 08:00:37
943,429,2025-05-09 08:00:37
943,124,2025-05-09 08:00:37
943,204,2025-05-09 08:00:37
944,429,2025-05-09 08:00:37
944,254,2025-05-09 08:00:37
944,230,2025-05-09 08:00:37
944,204,2025-05-09 08:00:37
944,539,2025-05-09 08:00:37
945,124,2025-05-09 08:00:38
945,113,2025-05-09 08:00:38
945,90,2025-05-09 08:00:38
946,460,2025-05-09 08:00:38
947,487,2025-05-09 08:00:38
947,25,2025-05-09 08:00:38
948,52,2025-05-09 08:00:38
948,124,2025-05-09 08:00:38
948,443,2025-05-09 08:00:38
948,204,2025-05-09 08:00:38
948,457,2025-05-09 08:00:38
949,460,2025-05-09 08:00:38
950,487,2025-05-09 08:00:39
950,230,2025-05-09 08:00:39
950,252,2025-05-09 08:00:39
951,124,2025-05-09 08:00:39
951,399,2025-05-09 08:00:39
951,457,2025-05-09 08:00:39
952,289,2025-05-09 08:00:39
952,399,2025-05-09 08:00:39
953,429,2025-05-09 08:00:39
953,230,2025-05-09 08:00:39
953,124,2025-05-09 08:00:39
954,429,2025-05-09 08:00:39
954,230,2025-05-09 08:00:39
954,252,2025-05-09 08:00:39
955,252,2025-05-09 08:00:39
955,491,2025-05-09 08:00:39
955,385,2025-05-09 08:00:39
955,34,2025-05-09 08:00:39
956,487,2025-05-09 08:00:40
956,240,2025-05-09 08:00:40
957,487,2025-05-09 08:00:40
957,230,2025-05-09 08:00:40
958,429,2025-05-10 08:00:26
958,545,2025-05-10 08:00:26
958,25,2025-05-10 08:00:26
959,460,2025-05-10 08:00:26
960,460,2025-05-10 08:00:26
960,204,2025-05-10 08:00:26
961,429,2025-05-10 08:00:26
961,545,2025-05-10 08:00:26
962,240,2025-05-10 08:00:26
963,422,2025-05-10 08:00:26
964,240,2025-05-11 08:00:17
965,149,2025-05-11 08:00:17
965,284,2025-05-11 08:00:17
965,252,2025-05-11 08:00:17
965,204,2025-05-11 08:00:17
965,361,2025-05-11 08:00:17
966,240,2025-05-11 08:00:17
967,120,2025-05-13 08:00:35
967,460,2025-05-13 08:00:35
968,487,2025-05-13 08:00:35
969,560,2025-05-13 08:00:36
969,561,2025-05-13 08:00:36
970,487,2025-05-13 08:00:36
970,539,2025-05-13 08:00:36
971,120,2025-05-13 08:00:36
971,460,2025-05-13 08:00:36
972,240,2025-05-13 08:00:36
973,487,2025-05-13 08:00:36
973,539,2025-05-13 08:00:36
974,124,2025-05-13 08:00:37
974,204,2025-05-13 08:00:37
975,487,2025-05-13 08:00:37
975,25,2025-05-13 08:00:37
975,539,2025-05-13 08:00:37
976,240,2025-05-13 08:00:37
977,487,2025-05-13 08:00:37
977,539,2025-05-13 08:00:37
978,457,2025-05-13 08:00:37
979,491,2025-05-13 08:00:38
979,394,2025-05-13 08:00:38
979,124,2025-05-13 08:00:38
980,457,2025-05-13 08:00:38
981,124,2025-05-13 08:00:38
981,457,2025-05-13 08:00:38
982,429,2025-05-13 08:00:38
982,230,2025-05-13 08:00:38
983,561,2025-05-13 08:00:38
983,560,2025-05-13 08:00:38
984,124,2025-05-13 08:00:38
985,452,2025-05-13 08:00:39
986,429,2025-05-14 08:00:36
986,230,2025-05-14 08:00:36
986,252,2025-05-14 08:00:36
986,295,2025-05-14 08:00:36
987,240,2025-05-14 08:00:36
988,429,2025-05-14 08:00:36
988,230,2025-05-14 08:00:36
988,202,2025-05-14 08:00:36
989,240,2025-05-14 08:00:36
990,230,2025-05-14 08:00:37
991,240,2025-05-14 08:00:37
992,136,2025-05-14 08:00:37
993,240,2025-05-14 08:00:37
994,240,2025-05-14 08:00:37
995,122,2025-05-14 08:00:38
995,200,2025-05-14 08:00:38
996,240,2025-05-14 08:00:38
997,240,2025-05-14 08:00:38
998,240,2025-05-14 08:00:38
999,460,2025-05-14 08:00:38
1000,240,2025-05-14 08:00:38
1001,429,2025-05-14 08:00:39
1001,230,2025-05-14 08:00:39
1001,252,2025-05-14 08:00:39
1002,295,2025-05-14 08:00:39
1003,120,2025-05-14 08:00:39
1003,295,2025-05-14 08:00:39
1003,460,2025-05-14 08:00:39
1004,414,2025-05-14 08:00:39
1004,452,2025-05-14 08:00:39
1004,441,2025-05-14 08:00:39
1004,510,2025-05-14 08:00:39
1005,524,2025-05-14 08:00:39
1006,562,2025-05-14 08:00:40
1007,240,2025-05-14 08:00:40
1007,295,2025-05-14 08:00:40
1008,122,2025-05-14 08:00:40
1009,240,2025-05-14 08:00:40
1010,254,2025-05-14 08:00:40
1010,136,2025-05-14 08:00:40
1011,240,2025-05-14 08:00:40
1012,429,2025-05-14 08:00:41
1012,252,2025-05-14 08:00:41
1012,204,2025-05-14 08:00:41
1013,240,2025-05-14 08:00:41
1014,429,2025-05-14 08:00:41
1014,230,2025-05-14 08:00:41
1014,240,2025-05-14 08:00:41
1014,252,2025-05-14 08:00:41
1014,295,2025-05-14 08:00:41
1014,34,2025-05-14 08:00:41
1015,460,2025-05-14 08:00:41
1016,429,2025-05-14 08:00:41
1016,230,2025-05-14 08:00:41
1016,486,2025-05-14 08:00:41
1016,295,2025-05-14 08:00:41
1016,524,2025-05-14 08:00:41
1017,230,2025-05-14 08:00:42
1018,460,2025-05-14 08:00:42
1019,429,2025-05-14 08:00:42
1019,202,2025-05-14 08:00:42
1020,120,2025-05-14 08:00:42
1020,460,2025-05-14 08:00:42
1021,295,2025-05-14 08:00:42
1022,240,2025-05-14 08:00:42
1022,204,2025-05-14 08:00:42
1023,43,2025-05-15 08:00:36
1023,340,2025-05-15 08:00:36
1024,39,2025-05-15 08:00:36
1025,254,2025-05-15 08:00:36
1026,240,2025-05-15 08:00:36
1027,39,2025-05-15 08:00:36
1028,169,2025-05-15 08:00:36
1029,487,2025-05-15 08:00:37
1029,539,2025-05-15 08:00:37
1030,39,2025-05-15 08:00:37
1031,429,2025-05-15 08:00:37
