offer_id,career_id,current_date
1031,20,2025-05-15 08:00:37
1031,240,2025-05-15 08:00:37
1031,124,2025-05-15 08:00:37
1032,240,2025-05-15 08:00:37
1033,429,2025-05-15 08:00:37
1034,240,2025-05-15 08:00:38
1035,487,2025-05-15 08:00:38
1035,539,2025-05-15 08:00:38
1036,539,2025-05-15 08:00:38
1037,429,2025-05-15 08:00:38
1037,230,2025-05-15 08:00:38
1037,252,2025-05-15 08:00:38
1037,124,2025-05-15 08:00:38
1038,429,2025-05-15 08:00:38
1038,240,2025-05-15 08:00:38
1038,25,2025-05-15 08:00:38
1038,204,2025-05-15 08:00:38
1039,487,2025-05-15 08:00:38
1039,539,2025-05-15 08:00:38
1040,487,2025-05-15 08:00:39
1040,539,2025-05-15 08:00:39
1041,39,2025-05-15 08:00:39
1042,240,2025-05-15 08:00:39
1043,429,2025-05-15 08:00:39
1043,230,2025-05-15 08:00:39
1043,252,2025-05-15 08:00:39
1044,39,2025-05-15 08:00:39
1045,240,2025-05-15 08:00:40
1046,429,2025-05-15 08:00:40
1046,240,2025-05-15 08:00:40
1047,39,2025-05-15 08:00:40
1048,429,2025-05-15 08:00:40
1048,230,2025-05-15 08:00:40
1048,252,2025-05-15 08:00:40
1048,394,2025-05-15 08:00:40
1049,230,2025-05-15 08:00:40
1050,240,2025-05-15 08:00:41
1051,429,2025-05-15 08:00:41
1051,230,2025-05-15 08:00:41
1051,252,2025-05-15 08:00:41
1052,39,2025-05-15 08:00:41
1053,240,2025-05-15 08:00:41
1053,136,2025-05-15 08:00:41
1054,20,2025-05-15 08:00:41
1054,240,2025-05-15 08:00:41
1055,394,2025-05-15 08:00:41
1056,39,2025-05-15 08:00:42
1057,240,2025-05-15 08:00:42
1058,240,2025-05-15 08:00:42
1059,452,2025-05-15 08:00:42
1059,204,2025-05-15 08:00:42
1059,189,2025-05-15 08:00:42
1060,429,2025-05-15 08:00:42
1060,230,2025-05-15 08:00:42
1060,252,2025-05-15 08:00:42
1060,394,2025-05-15 08:00:42
1061,429,2025-05-15 08:00:43
1061,20,2025-05-15 08:00:43
1061,240,2025-05-15 08:00:43
1061,252,2025-05-15 08:00:43
1062,487,2025-05-15 08:00:43
1062,539,2025-05-15 08:00:43
1063,429,2025-05-15 08:00:43
1063,230,2025-05-15 08:00:43
1063,252,2025-05-15 08:00:43
1063,394,2025-05-15 08:00:43
1064,39,2025-05-15 08:00:43
1065,252,2025-05-16 08:00:36
1066,252,2025-05-16 08:00:36
1067,252,2025-05-16 08:00:37
1068,240,2025-05-16 08:00:37
1069,240,2025-05-16 08:00:37
1070,252,2025-05-16 08:00:37
1070,385,2025-05-16 08:00:37
1071,252,2025-05-16 08:00:37
1071,385,2025-05-16 08:00:37
1072,240,2025-05-16 08:00:37
1073,252,2025-05-16 08:00:38
1073,385,2025-05-16 08:00:38
1074,124,2025-05-16 08:00:38
1074,457,2025-05-16 08:00:38
1075,204,2025-05-16 08:00:38
1076,122,2025-05-16 08:00:38
1076,200,2025-05-16 08:00:38
1076,22,2025-05-16 08:00:38
1077,429,2025-05-16 08:00:38
1077,202,2025-05-16 08:00:38
1078,386,2025-05-16 08:00:38
1078,124,2025-05-16 08:00:38
1078,457,2025-05-16 08:00:38
1078,145,2025-05-16 08:00:38
1079,252,2025-05-16 08:00:39
1080,124,2025-05-16 08:00:39
1080,399,2025-05-16 08:00:39
1080,457,2025-05-16 08:00:39
1081,252,2025-05-16 08:00:39
1081,385,2025-05-16 08:00:39
1082,452,2025-05-16 08:00:39
1083,105,2025-05-16 08:00:39
1084,124,2025-05-16 08:00:40
1084,457,2025-05-16 08:00:40
1085,487,2025-05-17 08:00:32
1085,230,2025-05-17 08:00:32
1085,252,2025-05-17 08:00:32
1086,122,2025-05-17 08:00:32
1086,499,2025-05-17 08:00:32
1086,200,2025-05-17 08:00:32
1087,240,2025-05-17 08:00:32
1088,124,2025-05-17 08:00:32
1088,204,2025-05-17 08:00:32
1088,457,2025-05-17 08:00:32
1089,240,2025-05-17 08:00:33
1090,563,2025-05-17 08:00:33
1091,240,2025-05-17 08:00:33
1092,240,2025-05-17 08:00:33
1093,452,2025-05-17 08:00:33
1093,204,2025-05-17 08:00:33
1093,441,2025-05-17 08:00:33
1094,429,2025-05-17 08:00:34
1094,230,2025-05-17 08:00:34
1094,252,2025-05-17 08:00:34
1094,202,2025-05-17 08:00:34
1094,385,2025-05-17 08:00:34
1094,204,2025-05-17 08:00:34
1094,342,2025-05-17 08:00:34
1095,240,2025-05-17 08:00:34
1096,429,2025-05-17 08:00:34
1096,25,2025-05-17 08:00:34
1097,240,2025-05-17 08:00:34
1098,252,2025-05-17 08:00:34
1098,202,2025-05-17 08:00:34
1098,385,2025-05-17 08:00:34
1098,204,2025-05-17 08:00:34
1098,342,2025-05-17 08:00:34
1099,240,2025-05-17 08:00:34
1100,122,2025-05-17 08:00:35
1100,240,2025-05-17 08:00:35
1101,491,2025-05-17 08:00:35
1101,204,2025-05-17 08:00:35
1102,429,2025-05-17 08:00:35
1102,230,2025-05-17 08:00:35
1102,252,2025-05-17 08:00:35
1102,385,2025-05-17 08:00:35
1102,204,2025-05-17 08:00:35
1103,240,2025-05-17 08:00:35
1104,240,2025-05-17 08:00:35
1105,564,2025-05-17 08:00:36
1106,122,2025-05-17 08:00:36
1106,499,2025-05-17 08:00:36
1106,200,2025-05-17 08:00:36
1107,429,2025-05-18 08:00:14
1107,545,2025-05-18 08:00:14
1108,230,2025-05-20 08:00:34
1108,240,2025-05-20 08:00:34
1109,230,2025-05-20 08:00:34
1109,240,2025-05-20 08:00:34
1110,124,2025-05-20 08:00:35
1111,240,2025-05-20 08:00:35
1111,124,2025-05-20 08:00:35
1111,204,2025-05-20 08:00:35
1112,124,2025-05-20 08:00:35
1113,240,2025-05-20 08:00:35
1114,124,2025-05-20 08:00:35
1115,124,2025-05-20 08:00:35
1116,240,2025-05-20 08:00:36
1116,124,2025-05-20 08:00:36
1116,131,2025-05-20 08:00:36
1117,240,2025-05-20 08:00:36
1118,499,2025-05-20 08:00:36
1119,240,2025-05-20 08:00:36
1119,252,2025-05-20 08:00:36
1120,540,2025-05-20 08:00:36
1120,228,2025-05-20 08:00:36
1121,230,2025-05-20 08:00:37
1122,429,2025-05-20 08:00:37
1122,266,2025-05-20 08:00:37
1122,230,2025-05-20 08:00:37
1123,124,2025-05-20 08:00:37
1124,204,2025-05-20 08:00:37
1125,230,2025-05-20 08:00:37
1125,252,2025-05-20 08:00:37
1126,230,2025-05-20 08:00:37
1126,240,2025-05-20 08:00:37
1127,240,2025-05-20 08:00:38
1128,429,2025-05-20 08:00:38
1128,266,2025-05-20 08:00:38
1128,252,2025-05-20 08:00:38
1129,124,2025-05-20 08:00:38
1130,133,2025-05-20 08:00:38
1131,124,2025-05-20 08:00:38
1132,240,2025-05-20 08:00:38
1132,124,2025-05-20 08:00:38
1133,124,2025-05-20 08:00:39
1134,429,2025-05-20 08:00:39
1134,266,2025-05-20 08:00:39
1135,204,2025-05-20 08:00:39
1135,450,2025-05-20 08:00:39
1136,240,2025-05-20 08:00:39
1137,252,2025-05-20 08:00:39
1138,120,2025-05-20 08:00:39
1138,460,2025-05-20 08:00:39
1139,429,2025-05-20 08:00:40
1139,266,2025-05-20 08:00:40
1139,204,2025-05-20 08:00:40
1140,124,2025-05-20 08:00:40
1141,124,2025-05-20 08:00:40
1142,429,2025-05-20 08:00:40
1142,266,2025-05-20 08:00:40
1143,429,2025-05-20 08:00:40
1143,266,2025-05-20 08:00:40
1144,204,2025-05-20 08:00:41
1145,252,2025-05-20 08:00:41
1145,204,2025-05-20 08:00:41
1146,429,2025-05-20 08:00:41
1146,266,2025-05-20 08:00:41
1146,230,2025-05-20 08:00:41
1147,429,2025-05-20 08:00:41
1147,266,2025-05-20 08:00:41
1147,230,2025-05-20 08:00:41
1148,240,2025-05-20 08:00:41
1149,230,2025-05-20 08:00:41
1149,240,2025-05-20 08:00:41
1150,230,2025-05-20 08:00:42
1150,252,2025-05-20 08:00:42
1151,429,2025-05-20 08:00:42
1151,230,2025-05-20 08:00:42
1151,240,2025-05-20 08:00:42
1152,429,2025-05-20 08:00:42
1152,266,2025-05-20 08:00:42
1152,230,2025-05-20 08:00:42
1153,429,2025-05-20 08:00:42
1153,230,2025-05-20 08:00:42
1153,252,2025-05-20 08:00:42
1153,204,2025-05-20 08:00:42
1154,230,2025-05-20 08:00:42
1154,252,2025-05-20 08:00:42
1155,124,2025-05-20 08:00:43
1156,240,2025-05-20 08:00:43
1157,429,2025-05-20 08:00:43
1157,266,2025-05-20 08:00:43
1157,230,2025-05-20 08:00:43
1158,429,2025-05-20 08:00:43
1158,266,2025-05-20 08:00:43
1158,230,2025-05-20 08:00:43
1159,230,2025-05-20 08:00:43
1159,240,2025-05-20 08:00:43
1160,380,2025-05-20 08:00:43
1160,120,2025-05-20 08:00:43
1160,47,2025-05-20 08:00:43
1160,452,2025-05-20 08:00:43
1160,460,2025-05-20 08:00:43
1160,124,2025-05-20 08:00:43
1160,327,2025-05-20 08:00:43
1160,77,2025-05-20 08:00:43
1161,429,2025-05-20 08:00:44
1161,266,2025-05-20 08:00:44
1161,230,2025-05-20 08:00:44
1162,230,2025-05-20 08:00:44
1162,124,2025-05-20 08:00:44
1163,429,2025-05-20 08:00:44
1163,204,2025-05-20 08:00:44
1164,429,2025-05-20 08:00:44
1164,266,2025-05-20 08:00:44
1164,230,2025-05-20 08:00:44
1165,429,2025-05-20 08:00:44
1165,266,2025-05-20 08:00:44
1165,204,2025-05-20 08:00:44
1166,120,2025-05-20 08:00:45
1166,47,2025-05-20 08:00:45
1166,559,2025-05-20 08:00:45
1167,204,2025-05-20 08:00:45
1168,429,2025-05-20 08:00:45
1168,266,2025-05-20 08:00:45
1168,204,2025-05-20 08:00:45
1169,240,2025-05-20 08:00:45
1170,204,2025-05-20 08:00:45
1170,342,2025-05-20 08:00:45
1171,230,2025-05-20 08:00:46
1171,240,2025-05-20 08:00:46
1172,429,2025-05-20 08:00:46
1172,266,2025-05-20 08:00:46
1172,124,2025-05-20 08:00:46
1173,429,2025-05-20 08:00:46
1173,266,2025-05-20 08:00:46
1173,204,2025-05-20 08:00:46
1174,429,2025-05-20 08:00:46
1174,266,2025-05-20 08:00:46
1174,240,2025-05-20 08:00:46
1175,124,2025-05-20 08:00:46
1176,230,2025-05-20 08:00:46
1177,429,2025-05-20 08:00:47
1177,240,2025-05-20 08:00:47
1177,342,2025-05-20 08:00:47
1178,240,2025-05-20 08:00:47
1179,429,2025-05-20 08:00:47
1179,266,2025-05-20 08:00:47
1179,252,2025-05-20 08:00:47
1180,230,2025-05-20 08:00:47
1181,230,2025-05-20 08:00:47
1181,252,2025-05-20 08:00:47
1182,429,2025-05-20 08:00:47
1182,266,2025-05-20 08:00:47
1182,230,2025-05-20 08:00:47
1183,136,2025-05-20 08:00:48
1184,113,2025-05-20 08:00:48
1185,429,2025-05-20 08:00:48
1185,266,2025-05-20 08:00:48
1185,252,2025-05-20 08:00:48
1186,257,2025-05-20 08:00:48
1187,429,2025-05-20 08:00:48
1187,266,2025-05-20 08:00:48
1187,342,2025-05-20 08:00:48
1188,230,2025-05-20 08:00:49
1188,252,2025-05-20 08:00:49
1189,240,2025-05-20 08:00:49
1190,252,2025-05-21 08:00:33
1190,385,2025-05-21 08:00:33
1191,240,2025-05-21 08:00:33
1192,240,2025-05-21 08:00:33
1193,124,2025-05-21 08:00:33
1193,204,2025-05-21 08:00:33
1194,429,2025-05-21 08:00:33
1194,230,2025-05-21 08:00:33
1194,204,2025-05-21 08:00:33
1195,240,2025-05-21 08:00:34
1195,252,2025-05-21 08:00:34
1196,240,2025-05-21 08:00:34
1197,124,2025-05-21 08:00:34
1198,429,2025-05-21 08:00:34
1198,266,2025-05-21 08:00:34
1199,124,2025-05-21 08:00:34
1200,429,2025-05-21 08:00:34
1200,122,2025-05-21 08:00:34
1200,240,2025-05-21 08:00:34
1200,252,2025-05-21 08:00:34
1201,429,2025-05-21 08:00:35
1201,266,2025-05-21 08:00:35
1202,230,2025-05-21 08:00:35
1203,429,2025-05-21 08:00:35
1203,266,2025-05-21 08:00:35
1203,204,2025-05-21 08:00:35
1204,565,2025-05-21 08:00:35
1205,429,2025-05-21 08:00:35
1205,342,2025-05-21 08:00:35
1206,252,2025-05-21 08:00:35
1207,240,2025-05-21 08:00:36
1208,240,2025-05-21 08:00:36
1209,122,2025-05-21 08:00:36
1209,228,2025-05-21 08:00:36
1209,525,2025-05-21 08:00:36
1209,473,2025-05-21 08:00:36
1210,230,2025-05-21 08:00:36
1210,240,2025-05-21 08:00:36
1211,429,2025-05-21 08:00:36
1211,342,2025-05-21 08:00:36
1212,204,2025-05-21 08:00:37
1213,124,2025-05-21 08:00:37
1213,204,2025-05-21 08:00:37
1214,252,2025-05-21 08:00:37
1214,385,2025-05-21 08:00:37
1215,429,2025-05-21 08:00:37
1215,230,2025-05-21 08:00:37
1216,230,2025-05-21 08:00:37
1217,240,2025-05-21 08:00:37
1217,124,2025-05-21 08:00:37
1218,252,2025-05-21 08:00:38
1218,385,2025-05-21 08:00:38
1219,124,2025-05-21 08:00:38
1220,230,2025-05-21 08:00:38
1221,120,2025-05-21 08:00:38
1221,460,2025-05-21 08:00:38
1222,240,2025-05-21 08:00:38
1222,204,2025-05-21 08:00:38
1223,429,2025-05-21 08:00:39
1223,266,2025-05-21 08:00:39
1224,441,2025-05-21 08:00:39
1225,252,2025-05-21 08:00:39
1225,124,2025-05-21 08:00:39
1226,394,2025-05-22 08:00:37
1226,124,2025-05-22 08:00:37
1227,240,2025-05-22 08:00:37
1228,240,2025-05-22 08:00:37
1229,240,2025-05-22 08:00:38
1230,240,2025-05-22 08:00:38
1231,398,2025-05-22 08:00:38
1232,487,2025-05-22 08:00:38
1232,539,2025-05-22 08:00:38
1233,238,2025-05-22 08:00:38
1233,394,2025-05-22 08:00:38
1234,113,2025-05-22 08:00:39
1235,429,2025-05-22 08:00:39
1235,230,2025-05-22 08:00:39
1236,240,2025-05-22 08:00:39
1237,240,2025-05-22 08:00:39
1238,429,2025-05-22 08:00:39
1238,230,2025-05-22 08:00:39
1238,252,2025-05-22 08:00:39
1238,204,2025-05-22 08:00:39
1239,429,2025-05-22 08:00:40
1239,230,2025-05-22 08:00:40
1239,252,2025-05-22 08:00:40
1239,204,2025-05-22 08:00:40
1240,124,2025-05-22 08:00:40
1240,204,2025-05-22 08:00:40
1241,429,2025-05-22 08:00:40
1241,240,2025-05-22 08:00:40
1241,539,2025-05-22 08:00:40
1242,124,2025-05-22 08:00:40
1243,240,2025-05-22 08:00:40
1244,240,2025-05-23 08:00:53
1245,15,2025-05-23 08:00:53
1245,418,2025-05-23 08:00:53
1245,452,2025-05-23 08:00:53
1245,466,2025-05-23 08:00:53
1245,327,2025-05-23 08:00:53
1245,204,2025-05-23 08:00:53
1245,441,2025-05-23 08:00:53
1245,189,2025-05-23 08:00:53
1245,198,2025-05-23 08:00:53
1246,414,2025-05-23 08:00:53
1246,452,2025-05-23 08:00:53
1246,292,2025-05-23 08:00:53
1246,327,2025-05-23 08:00:53
1246,198,2025-05-23 08:00:53
1247,240,2025-05-23 08:00:54
1248,401,2025-05-23 08:00:54
1248,314,2025-05-23 08:00:54
1248,293,2025-05-23 08:00:54
1249,240,2025-05-23 08:00:54
1250,113,2025-05-23 08:00:54
1250,90,2025-05-23 08:00:54
1251,124,2025-05-23 08:00:54
1251,443,2025-05-23 08:00:54
1251,457,2025-05-23 08:00:54
1252,473,2025-05-23 08:00:54
1252,22,2025-05-23 08:00:54
1253,414,2025-05-23 08:00:55
1253,217,2025-05-23 08:00:55
1253,452,2025-05-23 08:00:55
1253,292,2025-05-23 08:00:55
1253,204,2025-05-23 08:00:55
1254,401,2025-05-23 08:00:55
1254,314,2025-05-23 08:00:55
1254,293,2025-05-23 08:00:55
1255,429,2025-05-23 08:00:55
1255,254,2025-05-23 08:00:55
1255,230,2025-05-23 08:00:55
1255,252,2025-05-23 08:00:55
1255,124,2025-05-23 08:00:55
1256,124,2025-05-24 08:00:34
1256,136,2025-05-24 08:00:34
1256,443,2025-05-24 08:00:34
1256,457,2025-05-24 08:00:34
1257,386,2025-05-24 08:00:34
1257,124,2025-05-24 08:00:34
1258,240,2025-05-24 08:00:35
1259,429,2025-05-24 08:00:35
1259,230,2025-05-24 08:00:35
1260,491,2025-05-24 08:00:35
1261,252,2025-05-24 08:00:35
1261,385,2025-05-24 08:00:35
1261,204,2025-05-24 08:00:35
1262,240,2025-05-24 08:00:35
1263,329,2025-05-24 08:00:36
1264,252,2025-05-24 08:00:36
1265,240,2025-05-24 08:00:36
1266,566,2025-05-24 08:00:36
1267,429,2025-05-24 08:00:36
1267,252,2025-05-24 08:00:36
1267,457,2025-05-24 08:00:36
1268,414,2025-05-24 08:00:36
1268,452,2025-05-24 08:00:36
1268,327,2025-05-24 08:00:36
1269,124,2025-05-24 08:00:37
1269,99,2025-05-24 08:00:37
1269,136,2025-05-24 08:00:37
1270,460,2025-05-24 08:00:37
1271,240,2025-05-24 08:00:37
1272,240,2025-05-24 08:00:37
1273,240,2025-05-24 08:00:37
1274,307,2025-05-24 08:00:38
1274,329,2025-05-24 08:00:38
1275,293,2025-05-24 08:00:38
1275,445,2025-05-24 08:00:38
1276,133,2025-05-24 08:00:38
1276,62,2025-05-24 08:00:38
1277,124,2025-05-24 08:00:38
1277,136,2025-05-24 08:00:38
1278,369,2025-05-24 08:00:38
1279,240,2025-05-24 08:00:39
1280,369,2025-05-24 08:00:39
1281,240,2025-05-24 08:00:39
1282,124,2025-05-24 08:00:39
1282,136,2025-05-24 08:00:39
1283,558,2025-05-24 08:00:39
1284,240,2025-05-24 08:00:39
1285,445,2025-05-24 08:00:40
1286,252,2025-05-24 08:00:40
1286,491,2025-05-24 08:00:40
1286,42,2025-05-24 08:00:40
1287,566,2025-05-24 08:00:40
1287,252,2025-05-24 08:00:40
1287,385,2025-05-24 08:00:40
1287,204,2025-05-24 08:00:40
1288,240,2025-05-24 08:00:40
1289,240,2025-05-24 08:00:40
1290,240,2025-05-24 08:00:41
1291,240,2025-05-24 08:00:41
1292,566,2025-05-24 08:00:41
1293,525,2025-05-24 08:00:41
1293,473,2025-05-24 08:00:41
1293,200,2025-05-24 08:00:41
1294,240,2025-05-24 08:00:41
1295,491,2025-05-24 08:00:41
1296,240,2025-05-24 08:00:42
1297,566,2025-05-24 08:00:42
1297,240,2025-05-24 08:00:42
1297,432,2025-05-24 08:00:42
1298,540,2025-05-24 08:00:42
1298,6,2025-05-24 08:00:42
1298,445,2025-05-24 08:00:42
1299,429,2025-05-24 08:00:42
1300,122,2025-05-24 08:00:42
1300,540,2025-05-24 08:00:42
1300,525,2025-05-24 08:00:42
1300,200,2025-05-24 08:00:42
1301,120,2025-05-24 08:00:43
1301,122,2025-05-24 08:00:43
1301,133,2025-05-24 08:00:43
1302,566,2025-05-24 08:00:43
1302,542,2025-05-24 08:00:43
1303,240,2025-05-24 08:00:43
1304,329,2025-05-24 08:00:43
1305,429,2025-05-24 08:00:43
1305,252,2025-05-24 08:00:43
1305,204,2025-05-24 08:00:43
1306,230,2025-05-24 08:00:44
1307,558,2025-05-24 08:00:44
1307,513,2025-05-24 08:00:44
1308,240,2025-05-24 08:00:44
1309,238,2025-05-24 08:00:44
1310,155,2025-05-24 08:00:44
1310,34,2025-05-24 08:00:44
1311,386,2025-05-24 08:00:44
1311,252,2025-05-24 08:00:44
1311,491,2025-05-24 08:00:44
1311,385,2025-05-24 08:00:44
1311,42,2025-05-24 08:00:44
1312,401,2025-05-24 08:00:45
1313,204,2025-05-24 08:00:45
1314,329,2025-05-24 08:00:45
1315,401,2025-05-24 08:00:45
1316,540,2025-05-24 08:00:45
1316,499,2025-05-24 08:00:45
1316,525,2025-05-24 08:00:45
1316,200,2025-05-24 08:00:45
1317,542,2025-05-24 08:00:46
1317,252,2025-05-24 08:00:46
1318,133,2025-05-24 08:00:46
1318,62,2025-05-24 08:00:46
1319,566,2025-05-24 08:00:46
1319,542,2025-05-24 08:00:46
1320,252,2025-05-24 08:00:46
1320,491,2025-05-24 08:00:46
1320,385,2025-05-24 08:00:46
1320,42,2025-05-24 08:00:46
1321,120,2025-05-24 08:00:46
1321,460,2025-05-24 08:00:46
1322,122,2025-05-24 08:00:47
1322,540,2025-05-24 08:00:47
1322,499,2025-05-24 08:00:47
1322,525,2025-05-24 08:00:47
1322,200,2025-05-24 08:00:47
1323,252,2025-05-24 08:00:47
1324,124,2025-05-24 08:00:47
1324,457,2025-05-24 08:00:47
1325,540,2025-05-24 08:00:47
1325,314,2025-05-24 08:00:47
1325,445,2025-05-24 08:00:47
1326,429,2025-05-24 08:00:47
1326,240,2025-05-24 08:00:47
1327,252,2025-05-24 08:00:47
1327,491,2025-05-24 08:00:47
1328,386,2025-05-24 08:00:48
1328,124,2025-05-24 08:00:48
1329,240,2025-05-24 08:00:48
1330,240,2025-05-24 08:00:48
1331,252,2025-05-24 08:00:48
1332,566,2025-05-24 08:00:48
1332,240,2025-05-24 08:00:48
1333,240,2025-05-24 08:00:48
1334,429,2025-05-24 08:00:49
1334,230,2025-05-24 08:00:49
1334,252,2025-05-24 08:00:49
1334,307,2025-05-24 08:00:49
1334,204,2025-05-24 08:00:49
1335,386,2025-05-24 08:00:49
1335,124,2025-05-24 08:00:49
1336,540,2025-05-24 08:00:49
1336,314,2025-05-24 08:00:49
1336,445,2025-05-24 08:00:49
1337,429,2025-05-24 08:00:49
1337,204,2025-05-24 08:00:49
1338,240,2025-05-24 08:00:49
1339,240,2025-05-24 08:00:50
1340,252,2025-05-24 08:00:50
1341,567,2025-05-24 08:00:50
1342,124,2025-05-24 08:00:50
1343,124,2025-05-24 08:00:50
1344,230,2025-05-24 08:00:51
1345,240,2025-05-24 08:00:51
1346,240,2025-05-24 08:00:51
1347,429,2025-05-24 08:00:51
1348,133,2025-05-24 08:00:51
1349,293,2025-05-24 08:00:51
1349,231,2025-05-24 08:00:51
1350,230,2025-05-24 08:00:52
1351,460,2025-05-24 08:00:52
1351,124,2025-05-24 08:00:52
1351,327,2025-05-24 08:00:52
1352,155,2025-05-24 08:00:52
1352,566,2025-05-24 08:00:52
1352,329,2025-05-24 08:00:52
1352,34,2025-05-24 08:00:52
1353,122,2025-05-24 08:00:52
1353,499,2025-05-24 08:00:52
1353,525,2025-05-24 08:00:52
1354,540,2025-05-24 08:00:52
1354,200,2025-05-24 08:00:52
1355,386,2025-05-24 08:00:52
1355,254,2025-05-24 08:00:52
1355,124,2025-05-24 08:00:52
1355,136,2025-05-24 08:00:52
1356,445,2025-05-24 08:00:53
1357,122,2025-05-24 08:00:53
1357,499,2025-05-24 08:00:53
1357,200,2025-05-24 08:00:53
1358,568,2025-05-24 08:00:53
1359,487,2025-05-24 08:00:53
1359,230,2025-05-24 08:00:53
1359,252,2025-05-24 08:00:53
1359,342,2025-05-24 08:00:53
1360,240,2025-05-24 08:00:53
1361,155,2025-05-24 08:00:54
1361,34,2025-05-24 08:00:54
1362,491,2025-05-24 08:00:54
1362,124,2025-05-24 08:00:54
1363,122,2025-05-24 08:00:54
1363,133,2025-05-24 08:00:54
1363,200,2025-05-24 08:00:54
1364,124,2025-05-24 08:00:54
1364,443,2025-05-24 08:00:54
1364,399,2025-05-24 08:00:54
1365,252,2025-05-24 08:00:54
1365,491,2025-05-24 08:00:54
1365,124,2025-05-24 08:00:54
1366,252,2025-05-24 08:00:55
1367,429,2025-05-24 08:00:55
1367,230,2025-05-24 08:00:55
1367,252,2025-05-24 08:00:55
1367,307,2025-05-24 08:00:55
1368,240,2025-05-24 08:00:55
1369,122,2025-05-24 08:00:55
1369,499,2025-05-24 08:00:55
1369,473,2025-05-24 08:00:55
1369,133,2025-05-24 08:00:55
1369,361,2025-05-24 08:00:55
1369,22,2025-05-24 08:00:55
1370,429,2025-05-25 08:00:38
1370,240,2025-05-25 08:00:38
1371,252,2025-05-25 08:00:39
1371,42,2025-05-25 08:00:39
1372,120,2025-05-25 08:00:39
1372,460,2025-05-25 08:00:39
1373,487,2025-05-25 08:00:39
1373,473,2025-05-25 08:00:39
1373,230,2025-05-25 08:00:39
1373,361,2025-05-25 08:00:39
