offer_id,career_id,current_date
1373,342,2025-05-25 08:00:39
1373,22,2025-05-25 08:00:39
1374,429,2025-05-25 08:00:39
1374,252,2025-05-25 08:00:39
1374,204,2025-05-25 08:00:39
1375,429,2025-05-25 08:00:39
1375,230,2025-05-25 08:00:39
1375,240,2025-05-25 08:00:39
1375,252,2025-05-25 08:00:39
1375,201,2025-05-25 08:00:39
1375,204,2025-05-25 08:00:39
1375,505,2025-05-25 08:00:39
1376,429,2025-05-25 08:00:40
1376,545,2025-05-25 08:00:40
1376,25,2025-05-25 08:00:40
1377,429,2025-05-25 08:00:40
1377,122,2025-05-25 08:00:40
1377,240,2025-05-25 08:00:40
1377,252,2025-05-25 08:00:40
1377,204,2025-05-25 08:00:40
1378,240,2025-05-25 08:00:40
1379,429,2025-05-25 08:00:40
1379,204,2025-05-25 08:00:40
1379,329,2025-05-25 08:00:40
1380,133,2025-05-25 08:00:40
1380,124,2025-05-25 08:00:40
1380,204,2025-05-25 08:00:40
1381,240,2025-05-25 08:00:41
1382,429,2025-05-25 08:00:41
1382,545,2025-05-25 08:00:41
1383,240,2025-05-27 08:00:36
1384,240,2025-05-27 08:00:36
1385,374,2025-05-27 08:00:36
1385,389,2025-05-27 08:00:36
1385,204,2025-05-27 08:00:36
1386,429,2025-05-27 08:00:37
1386,568,2025-05-27 08:00:37
1386,230,2025-05-27 08:00:37
1386,252,2025-05-27 08:00:37
1386,25,2025-05-27 08:00:37
1387,429,2025-05-27 08:00:37
1387,568,2025-05-27 08:00:37
1387,230,2025-05-27 08:00:37
1387,252,2025-05-27 08:00:37
1387,25,2025-05-27 08:00:37
1388,429,2025-05-27 08:00:37
1388,230,2025-05-27 08:00:37
1388,202,2025-05-27 08:00:37
1389,124,2025-05-27 08:00:37
1389,457,2025-05-27 08:00:37
1390,429,2025-05-27 08:00:37
1390,230,2025-05-27 08:00:37
1390,240,2025-05-27 08:00:37
1390,252,2025-05-27 08:00:37
1390,204,2025-05-27 08:00:37
1391,230,2025-05-27 08:00:38
1392,429,2025-05-27 08:00:38
1392,240,2025-05-27 08:00:38
1393,429,2025-05-27 08:00:38
1393,240,2025-05-27 08:00:38
1393,252,2025-05-27 08:00:38
1393,204,2025-05-27 08:00:38
1394,429,2025-05-27 08:00:38
1394,358,2025-05-27 08:00:38
1394,204,2025-05-27 08:00:38
1394,505,2025-05-27 08:00:38
1395,240,2025-05-27 08:00:38
1396,230,2025-05-27 08:00:38
1397,374,2025-05-27 08:00:39
1397,389,2025-05-27 08:00:39
1397,166,2025-05-27 08:00:39
1397,204,2025-05-27 08:00:39
1398,569,2025-05-28 08:00:35
1399,570,2025-05-28 08:00:35
1400,559,2025-05-28 08:00:36
1401,429,2025-05-28 08:00:36
1401,230,2025-05-28 08:00:36
1401,204,2025-05-28 08:00:36
1402,429,2025-05-28 08:00:36
1402,230,2025-05-28 08:00:36
1402,252,2025-05-28 08:00:36
1402,460,2025-05-28 08:00:36
1403,569,2025-05-28 08:00:36
1404,559,2025-05-28 08:00:36
1405,97,2025-05-28 08:00:37
1406,204,2025-05-28 08:00:37
1407,569,2025-05-28 08:00:37
1408,542,2025-05-28 08:00:37
1408,97,2025-05-28 08:00:37
1408,569,2025-05-28 08:00:37
1409,460,2025-05-28 08:00:37
1410,429,2025-05-28 08:00:37
1410,230,2025-05-28 08:00:37
1410,97,2025-05-28 08:00:37
1411,460,2025-05-28 08:00:38
1411,570,2025-05-28 08:00:38
1411,569,2025-05-28 08:00:38
1411,204,2025-05-28 08:00:38
1412,570,2025-05-28 08:00:38
1413,570,2025-05-28 08:00:38
1414,571,2025-05-28 08:00:38
1415,429,2025-05-28 08:00:38
1415,230,2025-05-28 08:00:38
1415,252,2025-05-28 08:00:38
1415,571,2025-05-28 08:00:38
1416,429,2025-05-28 08:00:39
1416,230,2025-05-28 08:00:39
1416,240,2025-05-28 08:00:39
1416,252,2025-05-28 08:00:39
1416,124,2025-05-28 08:00:39
1417,120,2025-05-28 08:00:39
1418,429,2025-05-28 08:00:39
1418,230,2025-05-28 08:00:39
1418,252,2025-05-28 08:00:39
1419,460,2025-05-28 08:00:39
1420,394,2025-05-28 08:00:39
1420,124,2025-05-28 08:00:39
1421,34,2025-05-28 08:00:39
1421,422,2025-05-28 08:00:39
1422,97,2025-05-28 08:00:40
1423,429,2025-05-28 08:00:40
1423,230,2025-05-28 08:00:40
1423,204,2025-05-28 08:00:40
1424,240,2025-05-29 08:00:42
1425,240,2025-05-29 08:00:42
1426,429,2025-05-29 08:00:42
1427,386,2025-05-29 08:00:42
1427,124,2025-05-29 08:00:42
1427,443,2025-05-29 08:00:42
1427,457,2025-05-29 08:00:42
1428,252,2025-05-29 08:00:43
1429,240,2025-05-29 08:00:43
1430,254,2025-05-29 08:00:43
1430,394,2025-05-29 08:00:43
1430,124,2025-05-29 08:00:43
1431,429,2025-05-29 08:00:43
1431,230,2025-05-29 08:00:43
1431,25,2025-05-29 08:00:43
1431,457,2025-05-29 08:00:43
1431,539,2025-05-29 08:00:43
1432,120,2025-05-29 08:00:43
1432,452,2025-05-29 08:00:43
1432,460,2025-05-29 08:00:43
1432,440,2025-05-29 08:00:43
1433,422,2025-05-29 08:00:43
1434,124,2025-05-29 08:00:44
1434,457,2025-05-29 08:00:44
1435,120,2025-05-29 08:00:44
1436,429,2025-05-29 08:00:44
1436,230,2025-05-29 08:00:44
1436,25,2025-05-29 08:00:44
1436,457,2025-05-29 08:00:44
1436,539,2025-05-29 08:00:44
1437,429,2025-05-29 08:00:44
1437,230,2025-05-29 08:00:44
1437,25,2025-05-29 08:00:44
1437,457,2025-05-29 08:00:44
1437,539,2025-05-29 08:00:44
1438,429,2025-05-30 08:00:43
1438,230,2025-05-30 08:00:43
1439,452,2025-05-30 08:00:43
1440,240,2025-05-30 08:00:43
1441,240,2025-05-30 08:00:43
1442,240,2025-05-30 08:00:43
1443,230,2025-05-30 08:00:44
1444,240,2025-05-30 08:00:44
1445,429,2025-05-30 08:00:44
1445,122,2025-05-30 08:00:44
1445,240,2025-05-30 08:00:44
1446,429,2025-05-30 08:00:44
1446,230,2025-05-30 08:00:44
1446,240,2025-05-30 08:00:44
1446,252,2025-05-30 08:00:44
1446,124,2025-05-30 08:00:44
1446,539,2025-05-30 08:00:44
1447,240,2025-05-30 08:00:44
1448,452,2025-05-30 08:00:45
1448,189,2025-05-30 08:00:45
1449,252,2025-05-30 08:00:45
1449,218,2025-05-30 08:00:45
1449,385,2025-05-30 08:00:45
1450,240,2025-05-30 08:00:45
1451,120,2025-05-30 08:00:45
1452,429,2025-05-30 08:00:45
1452,230,2025-05-30 08:00:45
1452,240,2025-05-30 08:00:45
1452,252,2025-05-30 08:00:45
1452,124,2025-05-30 08:00:45
1452,539,2025-05-30 08:00:45
1453,122,2025-05-30 08:00:46
1454,429,2025-05-30 08:00:46
1454,230,2025-05-30 08:00:46
1454,240,2025-05-30 08:00:46
1454,252,2025-05-30 08:00:46
1454,124,2025-05-30 08:00:46
1454,539,2025-05-30 08:00:46
1455,429,2025-05-30 08:00:46
1455,230,2025-05-30 08:00:46
1455,240,2025-05-30 08:00:46
1455,252,2025-05-30 08:00:46
1456,429,2025-05-30 08:00:46
1456,230,2025-05-30 08:00:46
1456,240,2025-05-30 08:00:46
1456,252,2025-05-30 08:00:46
1456,124,2025-05-30 08:00:46
1456,539,2025-05-30 08:00:46
1457,429,2025-05-30 08:00:46
1457,230,2025-05-30 08:00:46
1457,240,2025-05-30 08:00:46
1457,252,2025-05-30 08:00:46
1457,124,2025-05-30 08:00:46
1457,539,2025-05-30 08:00:46
1458,429,2025-05-30 08:00:47
1459,240,2025-05-30 08:00:47
1460,457,2025-05-30 08:00:47
1461,240,2025-05-30 08:00:47
1462,429,2025-05-30 08:00:47
1462,230,2025-05-30 08:00:47
1462,240,2025-05-30 08:00:47
1462,252,2025-05-30 08:00:47
1462,124,2025-05-30 08:00:47
1462,539,2025-05-30 08:00:47
1463,292,2025-05-30 08:00:47
1464,252,2025-05-30 08:00:48
1464,385,2025-05-30 08:00:48
1465,545,2025-05-30 08:00:48
1466,292,2025-05-30 08:00:48
1467,240,2025-05-30 08:00:48
1468,240,2025-05-31 08:00:35
1469,572,2025-05-31 08:00:35
1470,240,2025-05-31 08:00:36
1471,124,2025-05-31 08:00:36
1472,429,2025-05-31 08:00:36
1472,240,2025-05-31 08:00:36
1472,124,2025-05-31 08:00:36
1473,219,2025-05-31 08:00:36
1474,231,2025-05-31 08:00:36
1475,422,2025-05-31 08:00:37
1476,120,2025-05-31 08:00:37
1477,230,2025-05-31 08:00:37
1478,230,2025-05-31 08:00:37
1479,230,2025-05-31 08:00:37
1480,230,2025-05-31 08:00:37
1481,429,2025-05-31 08:00:38
1481,230,2025-05-31 08:00:38
1481,252,2025-05-31 08:00:38
1481,124,2025-05-31 08:00:38
1481,204,2025-05-31 08:00:38
1482,386,2025-05-31 08:00:38
1482,124,2025-05-31 08:00:38
1482,99,2025-05-31 08:00:38
1482,443,2025-05-31 08:00:38
1482,492,2025-05-31 08:00:38
1482,457,2025-05-31 08:00:38
1483,429,2025-05-31 08:00:38
1483,524,2025-05-31 08:00:38
1484,230,2025-05-31 08:00:38
1485,124,2025-05-31 08:00:38
1486,124,2025-06-01 08:00:35
1486,443,2025-06-01 08:00:35
1487,120,2025-06-01 08:00:35
1488,97,2025-06-01 08:00:35
1489,122,2025-06-01 08:00:35
1490,230,2025-06-01 08:00:36
1491,230,2025-06-01 08:00:36
1492,252,2025-06-01 08:00:36
1492,491,2025-06-01 08:00:36
1493,314,2025-06-01 08:00:36
1494,452,2025-06-01 08:00:36
1494,493,2025-06-01 08:00:36
1495,230,2025-06-01 08:00:36
1496,573,2025-06-01 08:00:37
1497,113,2025-06-01 08:00:37
1497,249,2025-06-01 08:00:37
1497,90,2025-06-01 08:00:37
1498,429,2025-06-03 08:00:38
1498,149,2025-06-03 08:00:38
1498,254,2025-06-03 08:00:38
1498,230,2025-06-03 08:00:38
1498,252,2025-06-03 08:00:38
1498,124,2025-06-03 08:00:38
1499,429,2025-06-03 08:00:38
1499,254,2025-06-03 08:00:38
1499,230,2025-06-03 08:00:38
1499,252,2025-06-03 08:00:38
1499,124,2025-06-03 08:00:38
1499,524,2025-06-03 08:00:38
1500,429,2025-06-03 08:00:39
1500,254,2025-06-03 08:00:39
1500,230,2025-06-03 08:00:39
1500,252,2025-06-03 08:00:39
1500,124,2025-06-03 08:00:39
1500,524,2025-06-03 08:00:39
1501,394,2025-06-03 08:00:39
1501,124,2025-06-03 08:00:39
1502,240,2025-06-03 08:00:39
1503,429,2025-06-03 08:00:39
1503,149,2025-06-03 08:00:39
1503,230,2025-06-03 08:00:39
1504,429,2025-06-03 08:00:39
1504,254,2025-06-03 08:00:39
1504,230,2025-06-03 08:00:39
1504,252,2025-06-03 08:00:39
1504,124,2025-06-03 08:00:39
1504,524,2025-06-03 08:00:39
1505,240,2025-06-03 08:00:40
1506,120,2025-06-03 08:00:40
1506,47,2025-06-03 08:00:40
1506,382,2025-06-03 08:00:40
1506,452,2025-06-03 08:00:40
1506,460,2025-06-03 08:00:40
1506,292,2025-06-03 08:00:40
1506,327,2025-06-03 08:00:40
1506,77,2025-06-03 08:00:40
1507,460,2025-06-03 08:00:40
1508,429,2025-06-03 08:00:40
1508,254,2025-06-03 08:00:40
1508,383,2025-06-03 08:00:40
1508,230,2025-06-03 08:00:40
1508,252,2025-06-03 08:00:40
1508,124,2025-06-03 08:00:40
1509,429,2025-06-03 08:00:40
1509,254,2025-06-03 08:00:40
1509,169,2025-06-03 08:00:40
1509,124,2025-06-03 08:00:40
1509,539,2025-06-03 08:00:40
1510,240,2025-06-03 08:00:40
1511,254,2025-06-03 08:00:41
1511,124,2025-06-03 08:00:41
1512,429,2025-06-03 08:00:41
1512,266,2025-06-03 08:00:41
1512,545,2025-06-03 08:00:41
1512,568,2025-06-03 08:00:41
1512,240,2025-06-03 08:00:41
1512,25,2025-06-03 08:00:41
1513,254,2025-06-03 08:00:41
1513,124,2025-06-03 08:00:41
1514,429,2025-06-03 08:00:41
1514,254,2025-06-03 08:00:41
1514,230,2025-06-03 08:00:41
1514,252,2025-06-03 08:00:41
1514,124,2025-06-03 08:00:41
1514,524,2025-06-03 08:00:41
1515,429,2025-06-04 08:00:37
1515,166,2025-06-04 08:00:37
1515,252,2025-06-04 08:00:37
1515,491,2025-06-04 08:00:37
1515,307,2025-06-04 08:00:37
1515,385,2025-06-04 08:00:37
1516,230,2025-06-04 08:00:37
1517,124,2025-06-04 08:00:37
1517,443,2025-06-04 08:00:37
1517,457,2025-06-04 08:00:37
1518,217,2025-06-04 08:00:37
1518,452,2025-06-04 08:00:37
1518,460,2025-06-04 08:00:37
1518,204,2025-06-04 08:00:37
1518,189,2025-06-04 08:00:37
1519,429,2025-06-04 08:00:37
1519,122,2025-06-04 08:00:37
1519,566,2025-06-04 08:00:37
1519,240,2025-06-04 08:00:37
1519,252,2025-06-04 08:00:37
1520,429,2025-06-04 08:00:37
1521,124,2025-06-04 08:00:38
1521,289,2025-06-04 08:00:38
1521,399,2025-06-04 08:00:38
1522,240,2025-06-04 08:00:38
1523,429,2025-06-04 08:00:38
1523,230,2025-06-04 08:00:38
1523,240,2025-06-04 08:00:38
1523,252,2025-06-04 08:00:38
1524,122,2025-06-04 08:00:38
1524,240,2025-06-04 08:00:38
1525,124,2025-06-04 08:00:38
1526,429,2025-06-04 08:00:39
1526,240,2025-06-04 08:00:39
1526,124,2025-06-04 08:00:39
1527,464,2025-06-04 08:00:39
1528,429,2025-06-04 08:00:39
1528,240,2025-06-04 08:00:39
1528,252,2025-06-04 08:00:39
1529,252,2025-06-04 08:00:39
1530,240,2025-06-04 08:00:39
1531,217,2025-06-04 08:00:39
1531,452,2025-06-04 08:00:39
1531,460,2025-06-04 08:00:39
1531,204,2025-06-04 08:00:39
1531,189,2025-06-04 08:00:39
1532,473,2025-06-04 08:00:40
1532,361,2025-06-04 08:00:40
1533,155,2025-06-04 08:00:40
1533,105,2025-06-04 08:00:40
1533,259,2025-06-04 08:00:40
1533,193,2025-06-04 08:00:40
1533,25,2025-06-04 08:00:40
1533,34,2025-06-04 08:00:40
1534,545,2025-06-05 08:00:31
1534,546,2025-06-05 08:00:31
1535,204,2025-06-05 08:00:31
1536,240,2025-06-05 08:00:31
1537,574,2025-06-05 08:00:32
1538,252,2025-06-05 08:00:32
1538,491,2025-06-05 08:00:32
1539,575,2025-06-05 08:00:32
1540,429,2025-06-05 08:00:32
1540,252,2025-06-05 08:00:32
1540,491,2025-06-05 08:00:32
1541,429,2025-06-05 08:00:32
1541,566,2025-06-05 08:00:32
1541,230,2025-06-05 08:00:32
1541,240,2025-06-05 08:00:32
1542,124,2025-06-05 08:00:33
1542,443,2025-06-05 08:00:33
1542,289,2025-06-05 08:00:33
1542,457,2025-06-05 08:00:33
1543,429,2025-06-05 08:00:33
1544,238,2025-06-05 08:00:33
1544,394,2025-06-05 08:00:33
1544,124,2025-06-05 08:00:33
1545,124,2025-06-05 08:00:33
1546,566,2025-06-05 08:00:33
1546,240,2025-06-05 08:00:33
1547,240,2025-06-05 08:00:33
1548,429,2025-06-05 08:00:34
1548,394,2025-06-05 08:00:34
1549,576,2025-06-05 08:00:34
1550,545,2025-06-05 08:00:34
1551,577,2025-06-05 08:00:34
1552,578,2025-06-05 08:00:34
1553,240,2025-06-05 08:00:35
1554,240,2025-06-05 08:00:35
1555,487,2025-06-06 08:00:35
1555,230,2025-06-06 08:00:35
1555,240,2025-06-06 08:00:35
1555,295,2025-06-06 08:00:35
1556,457,2025-06-06 08:00:35
1557,487,2025-06-06 08:00:35
1557,230,2025-06-06 08:00:35
1557,240,2025-06-06 08:00:35
1557,295,2025-06-06 08:00:35
1558,230,2025-06-06 08:00:35
1558,295,2025-06-06 08:00:35
1559,487,2025-06-06 08:00:36
1559,230,2025-06-06 08:00:36
1559,295,2025-06-06 08:00:36
1560,429,2025-06-06 08:00:36
1560,230,2025-06-06 08:00:36
1560,240,2025-06-06 08:00:36
1560,295,2025-06-06 08:00:36
1560,124,2025-06-06 08:00:36
1561,230,2025-06-06 08:00:36
1561,295,2025-06-06 08:00:36
1562,487,2025-06-06 08:00:36
1562,230,2025-06-06 08:00:36
1562,240,2025-06-06 08:00:36
1562,295,2025-06-06 08:00:36
1563,230,2025-06-06 08:00:36
1563,295,2025-06-06 08:00:36
1564,487,2025-06-06 08:00:37
1564,230,2025-06-06 08:00:37
1564,240,2025-06-06 08:00:37
1564,295,2025-06-06 08:00:37
1564,124,2025-06-06 08:00:37
1564,457,2025-06-06 08:00:37
1565,487,2025-06-06 08:00:37
1565,230,2025-06-06 08:00:37
1565,240,2025-06-06 08:00:37
1565,295,2025-06-06 08:00:37
1566,487,2025-06-06 08:00:37
1566,230,2025-06-06 08:00:37
1566,240,2025-06-06 08:00:37
1566,295,2025-06-06 08:00:37
1567,487,2025-06-06 08:00:37
1567,230,2025-06-06 08:00:37
1567,240,2025-06-06 08:00:37
1567,295,2025-06-06 08:00:37
1568,252,2025-06-06 08:00:37
1568,385,2025-06-06 08:00:37
1569,487,2025-06-06 08:00:37
1569,230,2025-06-06 08:00:37
1569,240,2025-06-06 08:00:37
1569,295,2025-06-06 08:00:37
1570,295,2025-06-06 08:00:38
1571,429,2025-06-06 08:00:38
1571,230,2025-06-06 08:00:38
1571,240,2025-06-06 08:00:38
1571,295,2025-06-06 08:00:38
1571,124,2025-06-06 08:00:38
1572,487,2025-06-06 08:00:38
1572,230,2025-06-06 08:00:38
1572,240,2025-06-06 08:00:38
1572,295,2025-06-06 08:00:38
1572,466,2025-06-06 08:00:38
1573,487,2025-06-06 08:00:38
1573,230,2025-06-06 08:00:38
1573,240,2025-06-06 08:00:38
1573,295,2025-06-06 08:00:38
1573,520,2025-06-06 08:00:38
1574,487,2025-06-06 08:00:38
1574,230,2025-06-06 08:00:38
1574,240,2025-06-06 08:00:38
1574,295,2025-06-06 08:00:38
1575,487,2025-06-06 08:00:39
1575,230,2025-06-06 08:00:39
1575,240,2025-06-06 08:00:39
1575,295,2025-06-06 08:00:39
1576,487,2025-06-06 08:00:39
1576,230,2025-06-06 08:00:39
1576,240,2025-06-06 08:00:39
1576,295,2025-06-06 08:00:39
1577,124,2025-06-06 08:00:39
1577,443,2025-06-06 08:00:39
1578,429,2025-06-06 08:00:39
1578,230,2025-06-06 08:00:39
1578,240,2025-06-06 08:00:39
1578,295,2025-06-06 08:00:39
1578,124,2025-06-06 08:00:39
1579,429,2025-06-06 08:00:39
1579,230,2025-06-06 08:00:39
1579,240,2025-06-06 08:00:39
1579,295,2025-06-06 08:00:39
1579,124,2025-06-06 08:00:39
1580,487,2025-06-06 08:00:39
1580,230,2025-06-06 08:00:39
1580,240,2025-06-06 08:00:39
1580,295,2025-06-06 08:00:39
1581,204,2025-06-06 08:00:40
1582,487,2025-06-06 08:00:40
1582,230,2025-06-06 08:00:40
1582,240,2025-06-06 08:00:40
1582,295,2025-06-06 08:00:40
1582,136,2025-06-06 08:00:40
1583,429,2025-06-06 08:00:40
1583,122,2025-06-06 08:00:40
1583,240,2025-06-06 08:00:40
1583,252,2025-06-06 08:00:40
1584,230,2025-06-06 08:00:40
1584,295,2025-06-06 08:00:40
1585,230,2025-06-06 08:00:40
1585,295,2025-06-06 08:00:40
1586,487,2025-06-06 08:00:41
1586,230,2025-06-06 08:00:41
1586,240,2025-06-06 08:00:41
1586,295,2025-06-06 08:00:41
1586,136,2025-06-06 08:00:41
1587,487,2025-06-06 08:00:41
1587,230,2025-06-06 08:00:41
1587,240,2025-06-06 08:00:41
1587,295,2025-06-06 08:00:41
1588,487,2025-06-06 08:00:41
1588,230,2025-06-06 08:00:41
1588,240,2025-06-06 08:00:41
1588,295,2025-06-06 08:00:41
1589,487,2025-06-06 08:00:41
1589,230,2025-06-06 08:00:41
1589,240,2025-06-06 08:00:41
1589,295,2025-06-06 08:00:41
1590,429,2025-06-06 08:00:41
1590,240,2025-06-06 08:00:41
1590,295,2025-06-06 08:00:41
1591,295,2025-06-06 08:00:42
1592,487,2025-06-06 08:00:42
1592,230,2025-06-06 08:00:42
1592,240,2025-06-06 08:00:42
1592,295,2025-06-06 08:00:42
1593,487,2025-06-06 08:00:42
1593,230,2025-06-06 08:00:42
1593,240,2025-06-06 08:00:42
1593,295,2025-06-06 08:00:42
1594,487,2025-06-06 08:00:42
1594,230,2025-06-06 08:00:42
1594,240,2025-06-06 08:00:42
1594,295,2025-06-06 08:00:42
1594,136,2025-06-06 08:00:42
1595,541,2025-06-06 08:00:42
1595,452,2025-06-06 08:00:42
1596,460,2025-06-06 08:00:43
1597,429,2025-06-06 08:00:43
1597,230,2025-06-06 08:00:43
1598,487,2025-06-06 08:00:43
1598,230,2025-06-06 08:00:43
1598,240,2025-06-06 08:00:43
1598,295,2025-06-06 08:00:43
1599,487,2025-06-06 08:00:43
1599,230,2025-06-06 08:00:43
1599,240,2025-06-06 08:00:43
1599,295,2025-06-06 08:00:43
1600,524,2025-06-06 08:00:43
1601,230,2025-06-06 08:00:43
1601,295,2025-06-06 08:00:43
1601,452,2025-06-06 08:00:43
1601,136,2025-06-06 08:00:43
1603,487,2025-06-06 08:00:44
1603,230,2025-06-06 08:00:44
1603,240,2025-06-06 08:00:44
1603,295,2025-06-06 08:00:44
1605,524,2025-06-06 08:05:59
1606,240,2025-06-07 08:00:37
1607,429,2025-06-07 08:00:37
1607,122,2025-06-07 08:00:37
1607,540,2025-06-07 08:00:37
1608,252,2025-06-07 08:00:38
1609,252,2025-06-07 08:00:38
1609,491,2025-06-07 08:00:38
1610,252,2025-06-07 08:00:38
1611,240,2025-06-07 08:00:38
1612,429,2025-06-07 08:00:38
1612,240,2025-06-07 08:00:38
1612,252,2025-06-07 08:00:38
1612,193,2025-06-07 08:00:38
1613,25,2025-06-07 08:00:38
1614,252,2025-06-07 08:00:39
1614,11,2025-06-07 08:00:39
1614,124,2025-06-07 08:00:39
1615,240,2025-06-07 08:00:39
1616,545,2025-06-07 08:00:39
1616,25,2025-06-07 08:00:39
1617,240,2025-06-07 08:00:39
1618,429,2025-06-07 08:00:39
1618,252,2025-06-07 08:00:39
1618,491,2025-06-07 08:00:39
1619,429,2025-06-07 08:00:40
1620,429,2025-06-07 08:00:40
1620,230,2025-06-07 08:00:40
1620,252,2025-06-07 08:00:40
1621,429,2025-06-07 08:00:40
1621,252,2025-06-07 08:00:40
1621,204,2025-06-07 08:00:40
1622,133,2025-06-07 08:00:40
1623,240,2025-06-07 08:00:40
1624,429,2025-06-07 08:00:40
1624,230,2025-06-07 08:00:40
1624,252,2025-06-07 08:00:40
1624,204,2025-06-07 08:00:40
1625,230,2025-06-07 08:00:41
1626,155,2025-06-07 08:00:41
1626,20,2025-06-07 08:00:41
1626,240,2025-06-07 08:00:41
1626,252,2025-06-07 08:00:41
1626,34,2025-06-07 08:00:41
1627,429,2025-06-07 08:00:41
1627,240,2025-06-07 08:00:41
1627,252,2025-06-07 08:00:41
1628,240,2025-06-07 08:00:41
1629,252,2025-06-07 08:00:41
1629,491,2025-06-07 08:00:41
1630,240,2025-06-07 08:00:42
1631,240,2025-06-07 08:00:42
1632,240,2025-06-07 08:00:42
1633,240,2025-06-07 08:00:42
1634,429,2025-06-07 08:00:42
1634,25,2025-06-07 08:00:42
1634,524,2025-06-07 08:00:42
1635,460,2025-06-07 08:00:43
1636,240,2025-06-07 08:00:43
1637,240,2025-06-07 08:00:43
1638,542,2025-06-07 08:00:43
1638,252,2025-06-07 08:00:43
1638,193,2025-06-07 08:00:43
1638,491,2025-06-07 08:00:43
1639,240,2025-06-07 08:00:43
1640,252,2025-06-07 08:00:43
1640,491,2025-06-07 08:00:43
1640,385,2025-06-07 08:00:43
1641,166,2025-06-07 08:00:44
1641,252,2025-06-07 08:00:44
1641,385,2025-06-07 08:00:44
1642,240,2025-06-07 08:00:44
1643,394,2025-06-07 08:00:44
1643,124,2025-06-07 08:00:44
1644,124,2025-06-07 08:00:44
1644,289,2025-06-07 08:00:44
1644,399,2025-06-07 08:00:44
1644,457,2025-06-07 08:00:44
1645,25,2025-06-07 08:00:44
1646,429,2025-06-07 08:00:44
1646,240,2025-06-07 08:00:44
1646,25,2025-06-07 08:00:44
